ckpt_name,epoch,step,avg_loss,acc_mean,acc_median,acc_std,lr
ckpt_e8_s274000.safetensors,8,274000,2607885.697643,247.167847,2.737166,1437.352783,0.00000724
ckpt_e8_s275000.safetensors,8,275000,2606728.638273,246.369766,2.554268,1435.665771,0.00000716
ckpt_e8_s276000.safetensors,8,276000,2605599.727688,246.105316,2.707408,1434.438110,0.00000708
ckpt_e8_s277000.safetensors,8,277000,2602927.673342,245.707153,2.640363,1433.274536,0.00000700
ckpt_e8_s278000.safetensors,8,278000,2596062.111757,245.549835,2.938155,1432.077881,0.00000692
ckpt_e8_s279000.safetensors,8,279000,2600071.699661,244.824142,2.513724,1430.894653,0.00000684
ckpt_e8_s280000.safetensors,8,280000,2593488.050988,244.900177,2.803701,1429.777588,0.00000676
ckpt_e8_s281000.safetensors,8,281000,2590893.983695,244.377716,2.579024,1428.635376,0.00000668
ckpt_e8_s282000.safetensors,8,282000,2593050.917529,244.169952,2.527985,1427.623291,0.00000660
ckpt_e8_s283000.safetensors,8,283000,2589648.281680,244.128281,2.798704,1426.481934,0.00000652
ckpt_e8_s284000.safetensors,8,284000,2577607.889784,243.516663,2.611410,1425.347046,0.00000644
ckpt_e8_s285000.safetensors,8,285000,2583693.012338,243.362167,2.711858,1424.264771,0.00000637
ckpt_e8_s286000.safetensors,8,286000,2586600.118017,242.918839,2.574020,1423.238525,0.00000629
ckpt_e8_s287000.safetensors,8,287000,2579506.729410,242.577835,2.526213,1422.161255,0.00000622
ckpt_e8_s288000.safetensors,8,288000,2577922.958373,242.426697,2.615880,1421.127319,0.00000614
ckpt_e8_s289000.safetensors,8,289000,2577134.208982,242.139282,2.646790,1420.103882,0.00000607
ckpt_e8_s290000.safetensors,8,290000,2576727.863573,241.809006,2.445785,1419.184326,0.00000600
ckpt_e8_s291000.safetensors,8,291000,2575388.265437,241.640442,2.652897,1418.123779,0.00000593
ckpt_e8_s292000.safetensors,8,292000,2573448.075927,241.452835,2.718450,1417.215820,0.00000586
ckpt_e8_s293000.safetensors,8,293000,2571973.095022,241.233521,2.744764,1416.201904,0.00000579
ckpt_e8_s294000.safetensors,8,294000,2568433.482452,240.842361,2.672542,1415.197021,0.00000572
ckpt_e8_s295000.safetensors,8,295000,2566228.203247,240.940247,2.842215,1414.551025,0.00000565
ckpt_e8_s296000.safetensors,8,296000,2564401.772184,240.513077,2.598092,1413.583130,0.00000558
ckpt_e9_s297000.safetensors,9,297000,2579176.225978,240.057114,2.442935,1412.636597,0.00000551
ckpt_e9_s298000.safetensors,9,298000,2498962.823490,239.911926,2.750190,1411.605591,0.00000545
ckpt_e9_s299000.safetensors,9,299000,2482758.349030,239.528473,2.597241,1410.778442,0.00000538
ckpt_e9_s300000.safetensors,9,300000,2519958.600941,239.271378,2.565683,1409.803467,0.00000532
ckpt_e9_s301000.safetensors,9,301000,2503818.297287,239.177673,2.585691,1409.054199,0.00000525
ckpt_e9_s302000.safetensors,9,302000,2502391.356919,238.843842,2.560225,1408.176758,0.00000519
ckpt_e9_s303000.safetensors,9,303000,2496728.492525,238.541687,2.466846,1407.338867,0.00000513
ckpt_e9_s304000.safetensors,9,304000,2493969.856865,238.498917,2.721862,1406.495483,0.00000507
ckpt_e9_s305000.safetensors,9,305000,2516053.406459,238.602524,3.025853,1405.617188,0.00000501
ckpt_e9_s306000.safetensors,9,306000,2490479.950561,238.374405,2.838911,1404.962036,0.00000500
ckpt_e9_s307000.safetensors,9,307000,2502147.516072,238.100815,2.726482,1404.248901,0.00000500
ckpt_e9_s308000.safetensors,9,308000,2489291.733042,237.539841,2.568052,1403.246704,0.00000500
ckpt_e9_s309000.safetensors,9,309000,2484011.536547,237.537415,2.782951,1402.461792,0.00000500
ckpt_e9_s310000.safetensors,9,310000,2487631.039366,237.375336,2.599914,1402.006958,0.00000500
ckpt_e9_s311000.safetensors,9,311000,2490415.379177,237.147156,2.841387,1400.880737,0.00000500
ckpt_e9_s312000.safetensors,9,312000,2487346.549828,237.021606,2.951859,1400.108154,0.00000500
ckpt_e9_s313000.safetensors,9,313000,2482616.356292,236.904480,2.630904,1399.639404,0.00000500
ckpt_e9_s314000.safetensors,9,314000,2488323.586802,236.134262,2.399264,1398.565674,0.00000500
ckpt_e9_s315000.safetensors,9,315000,2479569.220104,236.313614,2.660947,1397.860962,0.00000500
ckpt_e9_s316000.safetensors,9,316000,2480676.942745,236.049515,2.678207,1396.966553,0.00000500
ckpt_e9_s317000.safetensors,9,317000,2487214.757173,235.833679,2.770411,1396.103760,0.00000500
ckpt_e9_s318000.safetensors,9,318000,2481588.769566,235.587723,2.535794,1395.464233,0.00000500
ckpt_e9_s319000.safetensors,9,319000,2478762.239582,235.485001,2.549283,1394.818359,0.00000500
ckpt_e9_s320000.safetensors,9,320000,2480203.539156,235.524826,3.021590,1393.836060,0.00000500
ckpt_e9_s321000.safetensors,9,321000,2475175.178629,234.920395,2.530970,1393.069702,0.00000500
ckpt_e9_s322000.safetensors,9,322000,2475461.049700,234.703094,2.474275,1392.443604,0.00000500
ckpt_e9_s323000.safetensors,9,323000,2474142.208868,234.250656,2.402537,1391.468262,0.00000500
ckpt_e9_s324000.safetensors,9,324000,2473001.010879,234.199722,2.629490,1390.609253,0.00000500
ckpt_e9_s325000.safetensors,9,325000,2471149.719214,234.143677,2.795027,1389.831665,0.00000500
ckpt_e9_s326000.safetensors,9,326000,2469972.833789,233.729996,2.531844,1389.078247,0.00000500
ckpt_e9_s327000.safetensors,9,327000,2472079.033024,233.628967,2.607797,1388.344238,0.00000500
ckpt_e9_s328000.safetensors,9,328000,2467573.290040,233.638153,2.923374,1387.453125,0.00000500
ckpt_e9_s329000.safetensors,9,329000,2462564.916520,233.136887,2.410484,1386.899170,0.00000500
ckpt_e9_s330000.safetensors,9,330000,2467645.615672,232.831436,2.427876,1385.933716,0.00000500
ckpt_e9_s331000.safetensors,9,331000,2464680.337834,232.747620,2.460015,1385.228882,0.00000500
ckpt_e9_s332000.safetensors,9,332000,2462629.903040,233.111084,2.968643,1384.644653,0.00000500
ckpt_e9_s333000.safetensors,9,333000,2461171.126376,232.528244,2.813305,1383.559326,0.00000500
ckpt_e10_s334000.safetensors,10,334000,2333114.927472,231.987656,2.411870,1382.745117,0.00000500
ckpt_e10_s335000.safetensors,10,335000,2219308.296639,232.084167,2.737284,1381.988647,0.00000500
ckpt_e10_s336000.safetensors,10,336000,2276477.729116,231.788879,2.704067,1381.211304,0.00000500
ckpt_e10_s337000.safetensors,10,337000,2258459.111890,231.464005,2.477154,1380.492676,0.00000500
ckpt_e10_s338000.safetensors,10,338000,2266359.723060,231.233475,2.496431,1379.545410,0.00000500
ckpt_e10_s339000.safetensors,10,339000,2259859.068048,231.080917,2.666913,1378.654785,0.00000500
ckpt_e10_s340000.safetensors,10,340000,2255429.446871,230.642197,2.385695,1377.955688,0.00000500
ckpt_e10_s341000.safetensors,10,341000,2253244.358214,230.581161,2.486278,1377.158813,0.00000500
ckpt_e10_s342000.safetensors,10,342000,2264447.364776,230.423843,2.530198,1376.337524,0.00000500
ckpt_e10_s343000.safetensors,10,343000,2238225.568669,230.273422,2.778255,1375.343506,0.00000500
ckpt_e10_s344000.safetensors,10,344000,2245992.024525,230.145874,2.637525,1374.746338,0.00000500
ckpt_e10_s345000.safetensors,10,345000,2260711.348493,229.960236,2.715082,1373.799194,0.00000500
ckpt_e10_s346000.safetensors,10,346000,2257027.889842,229.912537,2.925569,1373.033081,0.00000500
ckpt_e10_s347000.safetensors,10,347000,2240713.526753,229.310593,2.554993,1372.146240,0.00000500
ckpt_e10_s348000.safetensors,10,348000,2245513.976916,229.602600,2.921886,1371.519775,0.00000500
ckpt_e10_s349000.safetensors,10,349000,2242258.147311,229.257233,2.789587,1370.700806,0.00000500
ckpt_e10_s350000.safetensors,10,350000,2248195.837260,228.827576,2.569229,1369.849121,0.00000500
ckpt_e10_s351000.safetensors,10,351000,2236069.909348,228.834793,2.947145,1369.017212,0.00000500
ckpt_e10_s352000.safetensors,10,352000,2244672.519700,228.134964,2.453411,1368.101440,0.00000500
ckpt_e10_s353000.safetensors,10,353000,2243040.930723,228.160324,2.762393,1367.321533,0.00000500
ckpt_e10_s354000.safetensors,10,354000,2242878.403890,228.001587,2.689032,1366.569458,0.00000500
ckpt_e10_s355000.safetensors,10,355000,2236530.280468,227.806198,2.821800,1365.694092,0.00000500
ckpt_e10_s356000.safetensors,10,356000,2236475.814716,227.621384,2.655177,1364.942017,0.00000500
ckpt_e10_s357000.safetensors,10,357000,2235411.074371,227.391953,2.477576,1364.357422,0.00000500
ckpt_e10_s358000.safetensors,10,358000,2233050.357910,227.300079,3.002457,1363.208740,0.00000500
ckpt_e10_s359000.safetensors,10,359000,2233266.966080,226.737534,2.443680,1362.456177,0.00000500
ckpt_e10_s360000.safetensors,10,360000,2236145.371111,226.644318,2.547181,1361.622559,0.00000500
ckpt_e10_s361000.safetensors,10,361000,2232505.424746,226.375717,2.664605,1360.805054,0.00000500
ckpt_e10_s362000.safetensors,10,362000,2230970.458012,226.300064,2.808459,1360.044312,0.00000500
ckpt_e10_s363000.safetensors,10,363000,2228681.238225,226.156555,2.710775,1359.395874,0.00000500
ckpt_e10_s364000.safetensors,10,364000,2226039.754548,225.949997,2.866380,1358.438232,0.00000500
ckpt_e10_s365000.safetensors,10,365000,2222340.598113,226.227875,2.851663,1358.066406,0.00000500
ckpt_e10_s366000.safetensors,10,366000,2220675.536392,225.701767,3.066682,1356.892212,0.00000500
ckpt_e10_s367000.safetensors,10,367000,2225632.925591,224.970093,2.363583,1356.026367,0.00000500
ckpt_e10_s368000.safetensors,10,368000,2220894.083352,225.230286,2.905228,1355.240234,0.00000500
ckpt_e10_s369000.safetensors,10,369000,2220689.471893,224.813721,2.630672,1354.395020,0.00000500
ckpt_e10_s370000.safetensors,10,370000,2218970.807356,224.520721,2.643762,1353.542358,0.00000500
ckpt_e11_s371000.safetensors,11,371000,2249149.606301,234.293167,11.318119,1348.697266,0.00003000
ckpt_e11_s372000.safetensors,11,372000,2162937.781692,229.779800,7.733007,1343.462280,0.00003000
ckpt_e11_s373000.safetensors,11,373000,2188094.049423,227.748077,7.994427,1338.227417,0.00003000
ckpt_e11_s374000.safetensors,11,374000,2138176.598247,225.272324,7.062632,1333.085327,0.00003000
ckpt_e11_s375000.safetensors,11,375000,2162566.915297,225.620087,7.287519,1329.219971,0.00002999
ckpt_e11_s376000.safetensors,11,376000,2147886.609585,221.388916,5.737984,1323.278442,0.00002999
ckpt_e11_s377000.safetensors,11,377000,2135313.686400,220.191040,5.624328,1319.229126,0.00002999
ckpt_e11_s378000.safetensors,11,378000,2126568.968656,217.948227,5.418432,1313.496460,0.00002998
ckpt_e11_s379000.safetensors,11,379000,2120594.234073,215.445923,4.345379,1308.653809,0.00002998
ckpt_e11_s380000.safetensors,11,380000,2123855.994663,214.651474,4.513421,1304.093384,0.00002998
ckpt_e11_s381000.safetensors,11,381000,2116907.924632,213.696518,4.341519,1299.712158,0.00002997
ckpt_e11_s382000.safetensors,11,382000,2102886.625335,211.847885,4.786959,1293.987915,0.00002996
ckpt_e11_s383000.safetensors,11,383000,2103383.324248,210.341354,4.293262,1289.059448,0.00002996
ckpt_e11_s384000.safetensors,11,384000,2090855.702190,210.567001,6.271356,1284.277588,0.00002995
ckpt_e11_s385000.safetensors,11,385000,2086938.190137,209.079102,5.399847,1280.180054,0.00002994
ckpt_e11_s386000.safetensors,11,386000,2072388.135549,211.928238,5.427479,1278.505981,0.00002994
ckpt_e11_s387000.safetensors,11,387000,2066921.964732,205.813477,4.277484,1270.908447,0.00002993
ckpt_e11_s388000.safetensors,11,388000,2074612.215204,204.606918,4.966226,1265.569336,0.00002992
ckpt_e11_s389000.safetensors,11,389000,2056355.758917,203.415146,4.315719,1261.718628,0.00002991
ckpt_e11_s390000.safetensors,11,390000,2053034.071780,201.469284,4.296804,1256.000488,0.00002990
ckpt_e11_s391000.safetensors,11,391000,2040402.784092,201.793793,4.294833,1252.824585,0.00002989
ckpt_e11_s392000.safetensors,11,392000,2034841.123575,199.980667,5.253841,1246.797607,0.00002988
ckpt_e11_s393000.safetensors,11,393000,2026353.167703,198.203323,4.766863,1241.967529,0.00002987
ckpt_e11_s394000.safetensors,11,394000,2023606.985054,197.517593,4.955398,1237.698364,0.00002986
ckpt_e11_s395000.safetensors,11,395000,2014781.857473,194.850601,3.345871,1232.869629,0.00002985
ckpt_e11_s396000.safetensors,11,396000,2007764.145636,195.843887,5.443214,1228.514038,0.00002983
ckpt_e11_s397000.safetensors,11,397000,1995725.640673,193.307297,3.695154,1224.180786,0.00002982
ckpt_e11_s398000.safetensors,11,398000,1992654.812878,192.935516,4.413661,1219.563354,0.00002981
ckpt_e11_s399000.safetensors,11,399000,1983058.439490,190.806717,3.806838,1214.618896,0.00002979
ckpt_e11_s400000.safetensors,11,400000,1978913.330488,189.746964,4.127604,1209.937012,0.00002978
ckpt_e11_s401000.safetensors,11,401000,1972910.737919,188.831802,4.320558,1205.379517,0.00002976
ckpt_e11_s402000.safetensors,11,402000,1963441.372855,189.320465,5.698382,1200.942871,0.00002975
ckpt_e11_s403000.safetensors,11,403000,1955652.134854,187.109528,4.509785,1197.028076,0.00002973
ckpt_e11_s404000.safetensors,11,404000,1951400.072196,186.704926,5.602740,1191.890747,0.00002972
ckpt_e11_s405000.safetensors,11,405000,1945716.521144,183.973541,3.417038,1187.974731,0.00002970
ckpt_e11_s406000.safetensors,11,406000,1937100.992522,183.335495,4.234595,1183.370117,0.00002968
ckpt_e11_s407000.safetensors,11,407000,1931552.345881,181.934097,3.740173,1178.935791,0.00002966
ckpt_e12_s408000.safetensors,12,408000,1761961.812412,180.635803,3.101637,1174.958862,0.00002964
ckpt_e12_s409000.safetensors,12,409000,1728013.622537,180.157074,3.904561,1170.347900,0.00002963
ckpt_e12_s410000.safetensors,12,410000,1701890.909072,179.107727,3.974936,1165.974121,0.00002961
ckpt_e12_s411000.safetensors,12,411000,1701091.183143,178.328247,3.875587,1161.620850,0.00002959
ckpt_e12_s412000.safetensors,12,412000,1678596.377306,178.829498,5.447675,1157.610596,0.00002957
ckpt_e12_s413000.safetensors,12,413000,1676116.310144,178.031555,4.289802,1154.808105,0.00002955
ckpt_e12_s414000.safetensors,12,414000,1671958.134700,174.821777,4.038111,1148.358398,0.00002952
ckpt_e12_s415000.safetensors,12,415000,1657679.997132,173.328918,3.639491,1143.720215,0.00002950
ckpt_e12_s416000.safetensors,12,416000,1664559.508012,172.428116,3.349755,1140.298950,0.00002948
ckpt_e12_s417000.safetensors,12,417000,1654059.723177,171.843643,4.364272,1135.119385,0.00002946
ckpt_e12_s418000.safetensors,12,418000,1639968.338955,171.326797,4.954937,1131.019165,0.00002943
ckpt_e12_s419000.safetensors,12,419000,1640080.521780,169.313675,3.646809,1126.779663,0.00002941
ckpt_e12_s420000.safetensors,12,420000,1632220.370557,169.270187,4.747705,1122.445679,0.00002939
ckpt_e12_s421000.safetensors,12,421000,1635907.129459,167.121643,3.753699,1117.570801,0.00002936
ckpt_e12_s422000.safetensors,12,422000,1627993.444289,167.024841,4.226969,1113.906494,0.00002934
ckpt_e12_s423000.safetensors,12,423000,1622586.783881,165.423065,3.993352,1109.208740,0.00002931
ckpt_e12_s424000.safetensors,12,424000,1617936.681309,164.329483,3.147571,1105.975342,0.00002928
ckpt_e12_s425000.safetensors,12,425000,1605541.583540,163.507019,4.025089,1101.710083,0.00002926
ckpt_e12_s426000.safetensors,12,426000,1605246.336341,163.941574,5.419963,1097.556641,0.00002923
ckpt_e12_s427000.safetensors,12,427000,1596935.943271,161.382980,3.961847,1093.325806,0.00002920
ckpt_e12_s428000.safetensors,12,428000,1592252.316483,160.388977,4.122667,1088.971802,0.00002918
ckpt_e12_s429000.safetensors,12,429000,1586375.116154,160.005676,4.738563,1084.907104,0.00002915
ckpt_e12_s430000.safetensors,12,430000,1582296.889606,158.860718,3.621161,1081.662842,0.00002912
ckpt_e12_s431000.safetensors,12,431000,1576754.795983,157.114487,3.762929,1076.900024,0.00002909
ckpt_e12_s432000.safetensors,12,432000,1570746.283220,155.544922,2.852615,1073.207886,0.00002906
ckpt_e12_s433000.safetensors,12,433000,1565178.395144,154.412155,2.744102,1068.971802,0.00002903
ckpt_e12_s434000.safetensors,12,434000,1559690.571912,153.985413,3.297634,1065.243042,0.00002900
ckpt_e12_s435000.safetensors,12,435000,1556602.494176,152.762329,2.827966,1061.245239,0.00002897
ckpt_e12_s436000.safetensors,12,436000,1549562.245133,151.770325,2.734496,1057.375366,0.00002894
ckpt_e12_s437000.safetensors,12,437000,1543584.959952,151.852234,3.716453,1053.900391,0.00002890
ckpt_e12_s438000.safetensors,12,438000,1540295.891095,150.524857,3.259450,1049.727417,0.00002887
ckpt_e12_s439000.safetensors,12,439000,1531362.321557,150.421585,4.360828,1045.828003,0.00002884
ckpt_e12_s440000.safetensors,12,440000,1528948.829974,149.165955,3.625789,1042.038452,0.00002880
ckpt_e12_s441000.safetensors,12,441000,1524016.975356,147.515671,2.761505,1038.742676,0.00002877
ckpt_e12_s442000.safetensors,12,442000,1516106.470376,148.006210,4.776752,1034.630127,0.00002874
ckpt_e12_s443000.safetensors,12,443000,1512775.265312,145.908707,3.153606,1030.863770,0.00002870
ckpt_e12_s444000.safetensors,12,444000,1507453.560289,146.200653,4.678599,1027.060425,0.00002867
ckpt_e13_s445000.safetensors,13,445000,1337086.161594,144.311157,3.197397,1023.697205,0.00002863
ckpt_e13_s446000.safetensors,13,446000,1285018.682363,143.357666,3.105347,1020.097107,0.00002859
ckpt_e13_s447000.safetensors,13,447000,1270967.811951,142.395584,3.281561,1016.306335,0.00002856
ckpt_e13_s448000.safetensors,13,448000,1253456.504502,142.105682,3.212479,1013.040710,0.00002852
ckpt_e13_s449000.safetensors,13,449000,1264895.342322,141.122375,2.737540,1009.801819,0.00002848
ckpt_e13_s450000.safetensors,13,450000,1253717.213346,140.097183,3.108281,1005.561401,0.00002845
ckpt_e13_s451000.safetensors,13,451000,1259236.289612,138.724274,2.959522,1001.588501,0.00002841
ckpt_e13_s452000.safetensors,13,452000,1254995.706295,138.950974,4.169504,997.913330,0.00002837
ckpt_e13_s453000.safetensors,13,453000,1248030.002755,137.105515,2.690071,994.856934,0.00002833
ckpt_e13_s454000.safetensors,13,454000,1244412.218021,136.417923,2.896964,990.938232,0.00002829
ckpt_e13_s455000.safetensors,13,455000,1239830.164545,137.973114,3.059784,990.530457,0.00002825
ckpt_e13_s456000.safetensors,13,456000,1243219.534630,135.460800,2.949477,984.643677,0.00002821
ckpt_e13_s457000.safetensors,13,457000,1238032.007604,135.135498,4.279830,980.454102,0.00002817
ckpt_e13_s458000.safetensors,13,458000,1226101.592211,133.609741,2.813082,978.024963,0.00002813
ckpt_e13_s459000.safetensors,13,459000,1225762.444386,132.971893,3.385825,973.774963,0.00002808
ckpt_e13_s460000.safetensors,13,460000,1217327.820703,132.277023,3.614740,970.197083,0.00002804
ckpt_e13_s461000.safetensors,13,461000,1215770.578529,131.494064,3.389430,967.002686,0.00002800
ckpt_e13_s462000.safetensors,13,462000,1216117.725712,130.093185,3.044791,963.142151,0.00002796
ckpt_e13_s463000.safetensors,13,463000,1204460.743371,129.755554,2.987622,960.535522,0.00002791
ckpt_e13_s464000.safetensors,13,464000,1201249.643580,129.500473,3.759800,956.705261,0.00002787
ckpt_e13_s465000.safetensors,13,465000,1198627.262113,130.656357,5.182699,953.976501,0.00002782
ckpt_e13_s466000.safetensors,13,466000,1193874.491206,127.796463,3.350774,950.355774,0.00002778
ckpt_e13_s467000.safetensors,13,467000,1190470.178300,126.576477,2.783362,946.969543,0.00002773
ckpt_e13_s468000.safetensors,13,468000,1185361.592275,126.090271,2.922041,943.589783,0.00002769
ckpt_e13_s469000.safetensors,13,469000,1182329.769870,125.286781,3.287622,940.060913,0.00002764
ckpt_e13_s470000.safetensors,13,470000,1178826.593551,126.130142,4.637928,937.071228,0.00002760
ckpt_e13_s471000.safetensors,13,471000,1174083.269578,123.796829,3.122617,933.695740,0.00002755
ckpt_e13_s472000.safetensors,13,472000,1171635.784574,123.776062,3.573738,930.415955,0.00002750
ckpt_e13_s473000.safetensors,13,473000,1165128.650326,122.883781,3.290787,927.481812,0.00002745
ckpt_e13_s474000.safetensors,13,474000,1161942.395665,122.388496,3.471871,924.169250,0.00002741
ckpt_e13_s475000.safetensors,13,475000,1158703.446164,121.723862,2.732469,922.130310,0.00002736
ckpt_e13_s476000.safetensors,13,476000,1154205.088294,120.136742,2.778382,917.901794,0.00002731
ckpt_e13_s477000.safetensors,13,477000,1148947.285075,120.236130,3.592791,914.838440,0.00002726
ckpt_e13_s478000.safetensors,13,478000,1145466.252003,119.206619,2.951927,911.911987,0.00002721
ckpt_e13_s479000.safetensors,13,479000,1143683.315881,119.272034,4.133685,908.242065,0.00002716
ckpt_e13_s480000.safetensors,13,480000,1139750.193915,118.108963,3.376508,905.545044,0.00002711
ckpt_e13_s481000.safetensors,13,481000,1135202.459953,117.692657,3.373083,902.753296,0.00002706
ckpt_e14_s482000.safetensors,14,482000,1124205.728913,117.144119,2.824358,900.623352,0.00002701
ckpt_e14_s483000.safetensors,14,483000,1113920.650018,115.435120,2.894205,896.448914,0.00002696
ckpt_e14_s484000.safetensors,14,484000,1112371.472423,117.275749,4.014209,894.702820,0.00002690
ckpt_e14_s485000.safetensors,14,485000,1108227.841353,114.634758,2.860278,890.540039,0.00002685
ckpt_e14_s486000.safetensors,14,486000,1107693.262042,114.431122,3.443757,887.746277,0.00002680
ckpt_e14_s487000.safetensors,14,487000,1100448.221512,114.277458,3.900369,884.386353,0.00002675
ckpt_e14_s488000.safetensors,14,488000,1103454.382916,114.629517,4.617795,882.040344,0.00002669
ckpt_e14_s489000.safetensors,14,489000,1102082.934268,112.573738,3.312813,878.838928,0.00002664
ckpt_e14_s490000.safetensors,14,490000,1091339.166056,113.179741,4.500528,875.975708,0.00002658
ckpt_e14_s491000.safetensors,14,491000,1091363.685204,111.754723,3.448085,873.320801,0.00002653
ckpt_e14_s492000.safetensors,14,492000,1097882.872403,111.130722,3.533195,870.286255,0.00002647
ckpt_e14_s493000.safetensors,14,493000,1084328.026025,110.861259,3.844868,867.470642,0.00002642
ckpt_e14_s494000.safetensors,14,494000,1089166.686233,111.627563,5.471287,864.177979,0.00002636
ckpt_e14_s495000.safetensors,14,495000,1082696.468488,109.246918,3.364707,861.747314,0.00002631
ckpt_e14_s496000.safetensors,14,496000,1077554.412901,108.663132,3.553353,858.826843,0.00002625
ckpt_e14_s497000.safetensors,14,497000,1071034.311545,109.263077,4.345487,856.219055,0.00002619
ckpt_e14_s498000.safetensors,14,498000,1073160.134606,108.690376,4.715441,853.149658,0.00002614
ckpt_e14_s499000.safetensors,14,499000,1068075.252349,108.473267,4.870428,850.837097,0.00002608
ckpt_e14_s500000.safetensors,14,500000,1065489.244043,106.999138,4.083759,847.980042,0.00002602
ckpt_e14_s501000.safetensors,14,501000,1062415.714442,107.742996,4.780067,846.068787,0.00002596
ckpt_e14_s502000.safetensors,14,502000,1054584.648219,106.636742,4.701700,842.518677,0.00002590
ckpt_e14_s503000.safetensors,14,503000,1053879.792362,105.112511,3.604953,839.751770,0.00002585
ckpt_e14_s504000.safetensors,14,504000,1052537.004474,112.907692,11.547153,836.697021,0.00002579
ckpt_e14_s505000.safetensors,14,505000,1047266.864901,109.760590,9.316280,834.256897,0.00002573
ckpt_e14_s506000.safetensors,14,506000,1044838.314234,108.075943,7.799751,831.813049,0.00002567
ckpt_e14_s507000.safetensors,14,507000,1040722.977599,106.432640,6.689891,829.369629,0.00002561
ckpt_e14_s508000.safetensors,14,508000,1037067.252100,105.398399,6.364189,826.486755,0.00002555
ckpt_e14_s509000.safetensors,14,509000,1034532.771934,105.503677,6.885216,824.135620,0.00002548
ckpt_e14_s510000.safetensors,14,510000,1033834.087978,104.173073,6.162516,821.469177,0.00002542
ckpt_e14_s511000.safetensors,14,511000,1028365.879851,104.026062,6.944434,818.839966,0.00002536
ckpt_e14_s512000.safetensors,14,512000,1025732.937936,102.940109,6.148222,816.532410,0.00002530
ckpt_e14_s513000.safetensors,14,513000,1019447.957908,101.280357,4.792143,814.186401,0.00002524
ckpt_e14_s514000.safetensors,14,514000,1019587.528189,100.693901,4.918062,811.588257,0.00002518
ckpt_e14_s515000.safetensors,14,515000,1017836.432557,99.465424,4.121320,809.175964,0.00002511
ckpt_e14_s516000.safetensors,14,516000,1012453.239777,99.551048,4.783150,806.646118,0.00002505
ckpt_e14_s517000.safetensors,14,517000,1010072.684617,99.754837,5.479602,804.128906,0.00002499
ckpt_e14_s518000.safetensors,14,518000,1006344.657971,100.236481,5.922482,803.057251,0.00002492
ckpt_e15_s519000.safetensors,15,519000,777092.673712,97.432297,3.403248,800.474915,0.00002486
ckpt_e15_s520000.safetensors,15,520000,783411.104947,97.312210,4.005001,797.806702,0.00002479
ckpt_e15_s521000.safetensors,15,521000,784015.481511,98.547943,5.725786,795.684998,0.00002473
ckpt_e15_s522000.safetensors,15,522000,787121.687002,95.996292,3.325152,793.497986,0.00002466
ckpt_e15_s523000.safetensors,15,523000,782616.960516,95.225800,3.309351,790.475220,0.00002460
ckpt_e15_s524000.safetensors,15,524000,772647.767558,95.796494,4.648652,788.384888,0.00002453
ckpt_e15_s525000.safetensors,15,525000,769276.013141,94.456177,3.141729,786.553955,0.00002447
ckpt_e15_s526000.safetensors,15,526000,761358.655766,93.190651,3.013783,783.567383,0.00002440
ckpt_e15_s527000.safetensors,15,527000,763218.280415,93.560471,3.308462,781.849854,0.00002433
ckpt_e15_s528000.safetensors,15,528000,759695.586145,95.341057,5.935758,779.577942,0.00002427
ckpt_e15_s529000.safetensors,15,529000,757859.605581,93.607986,4.950461,776.804199,0.00002420
ckpt_e15_s530000.safetensors,15,530000,749640.221682,92.041473,3.395134,774.999084,0.00002413
ckpt_e15_s531000.safetensors,15,531000,747544.890783,91.858597,3.802343,772.458862,0.00002406
ckpt_e15_s532000.safetensors,15,532000,748856.327426,91.538483,3.332343,771.047058,0.00002400
ckpt_e15_s533000.safetensors,15,533000,745840.696899,90.672478,3.623125,768.080750,0.00002393
ckpt_e15_s534000.safetensors,15,534000,745593.707451,91.277161,4.569734,766.153625,0.00002386
ckpt_e15_s535000.safetensors,15,535000,736407.141520,91.868240,4.279399,764.997681,0.00002379
ckpt_e15_s536000.safetensors,15,536000,741863.979498,91.683563,5.460915,762.143860,0.00002372
ckpt_e15_s537000.safetensors,15,537000,737388.821506,91.500290,5.781374,760.263428,0.00002365
ckpt_e15_s538000.safetensors,15,538000,735919.542580,89.816338,4.873650,757.579712,0.00002358
ckpt_e15_s539000.safetensors,15,539000,732385.812380,89.074097,4.365277,755.902649,0.00002351
ckpt_e15_s540000.safetensors,15,540000,730627.951292,92.636620,4.533219,758.706421,0.00002344
ckpt_e15_s541000.safetensors,15,541000,728037.370606,87.440102,3.763572,751.630432,0.00002337
ckpt_e15_s542000.safetensors,15,542000,726910.957360,86.993477,3.863145,749.484558,0.00002330
ckpt_e15_s543000.safetensors,15,543000,723562.719847,86.873390,4.098164,747.560730,0.00002323
ckpt_e15_s544000.safetensors,15,544000,719712.549318,87.006172,4.641133,745.886841,0.00002316
ckpt_e15_s545000.safetensors,15,545000,720083.870017,85.662979,3.781640,743.644226,0.00002309
ckpt_e15_s546000.safetensors,15,546000,719316.800618,85.210098,3.718119,741.780029,0.00002302
ckpt_e15_s547000.safetensors,15,547000,716135.764328,86.839897,5.490187,740.333679,0.00002295
ckpt_e15_s548000.safetensors,15,548000,714948.062279,84.929611,4.293436,737.713806,0.00002287
ckpt_e15_s549000.safetensors,15,549000,713789.022009,84.347122,3.889816,736.222351,0.00002280
