ckpt_name,epoch,step,avg_loss,acc_mean,acc_median,acc_std,lr,huber_loss_delta
ckpt_e8_s276000.safetensors,8,276000,11.819143,3.226584,1.012398,5.235214,0.00000708,37.776606
ckpt_e8_s277000.safetensors,8,277000,11.824277,3.223601,1.038392,5.238582,0.00000700,37.776606
ckpt_e8_s278000.safetensors,8,278000,11.825737,3.223664,0.999330,5.239104,0.00000692,37.776606
ckpt_e8_s279000.safetensors,8,279000,11.820846,3.284861,1.101630,5.209373,0.00000684,37.776606
ckpt_e8_s280000.safetensors,8,280000,11.812529,3.175860,0.980072,5.236193,0.00000676,37.776606
ckpt_e8_s281000.safetensors,8,281000,11.817470,3.213391,1.023780,5.232071,0.00000668,37.776606
ckpt_e8_s282000.safetensors,8,282000,11.809174,3.184834,0.985265,5.240874,0.00000660,37.776606
ckpt_e8_s283000.safetensors,8,283000,11.809685,3.190840,0.962227,5.242364,0.00000652,37.776606
ckpt_e8_s284000.safetensors,8,284000,11.803684,3.199327,1.012334,5.242139,0.00000644,37.776606
ckpt_e8_s285000.safetensors,8,285000,11.801882,3.282393,1.109321,5.200182,0.00000637,37.776606
ckpt_e8_s286000.safetensors,8,286000,11.804273,3.163904,0.947535,5.253091,0.00000629,37.776606
ckpt_e8_s287000.safetensors,8,287000,11.800468,3.241687,1.028010,5.232538,0.00000622,37.776606
ckpt_e8_s288000.safetensors,8,288000,11.793832,3.248320,1.055474,5.213360,0.00000614,37.776606
ckpt_e8_s289000.safetensors,8,289000,11.789327,3.208511,1.002624,5.231222,0.00000607,37.776606
ckpt_e8_s290000.safetensors,8,290000,11.788796,3.209136,1.009128,5.233395,0.00000600,37.776606
ckpt_e8_s291000.safetensors,8,291000,11.784585,3.203453,1.017785,5.232807,0.00000593,37.776606
ckpt_e8_s292000.safetensors,8,292000,11.780907,3.178525,0.964844,5.243359,0.00000586,37.776606
ckpt_e8_s293000.safetensors,8,293000,11.781770,3.212915,0.999434,5.228512,0.00000579,37.776606
ckpt_e8_s294000.safetensors,8,294000,11.772575,3.250197,1.048899,5.215116,0.00000572,37.776606
ckpt_e8_s295000.safetensors,8,295000,11.771453,3.194149,1.006652,5.226301,0.00000565,37.776606
ckpt_e8_s296000.safetensors,8,296000,11.770061,3.256039,1.061606,5.214720,0.00000558,37.776606
ckpt_e9_s297000.safetensors,9,297000,11.672622,3.286003,1.090549,5.201265,0.00000551,37.776606
ckpt_e9_s298000.safetensors,9,298000,11.753136,3.336245,1.127010,5.200058,0.00000545,37.776606
ckpt_e9_s299000.safetensors,9,299000,11.766630,3.227222,1.007372,5.229548,0.00000538,37.776606
ckpt_e9_s300000.safetensors,9,300000,11.765790,3.320694,1.110623,5.208085,0.00000532,37.776606
ckpt_e9_s301000.safetensors,9,301000,11.751665,3.251306,1.031955,5.221744,0.00000525,37.776606
ckpt_e9_s302000.safetensors,9,302000,11.757475,3.248575,1.012341,5.218120,0.00000519,37.776606
ckpt_e9_s303000.safetensors,9,303000,11.746758,3.273133,1.054623,5.216056,0.00000513,37.776606
ckpt_e9_s304000.safetensors,9,304000,11.743585,3.251794,1.024349,5.217454,0.00000507,37.776606
ckpt_e9_s305000.safetensors,9,305000,11.740502,3.220684,1.013041,5.227705,0.00000501,37.776606
ckpt_e9_s306000.safetensors,9,306000,11.749939,3.294604,1.061112,5.208977,0.00000495,37.776606
ckpt_e9_s307000.safetensors,9,307000,11.726555,3.231133,0.977757,5.233827,0.00000489,37.776606
ckpt_e9_s308000.safetensors,9,308000,11.713918,3.241939,1.007931,5.226255,0.00000483,37.776606
ckpt_e9_s309000.safetensors,9,309000,11.731957,3.277632,1.071004,5.209482,0.00000477,37.776606
ckpt_e9_s310000.safetensors,9,310000,11.719454,3.231843,0.994451,5.224986,0.00000472,37.776606
ckpt_e9_s311000.safetensors,9,311000,11.720002,3.249993,1.032018,5.219001,0.00000466,37.776606
ckpt_e9_s312000.safetensors,9,312000,11.716673,3.201452,0.960802,5.229784,0.00000461,37.776606
ckpt_e9_s313000.safetensors,9,313000,11.709101,3.245331,1.002090,5.225647,0.00000455,37.776606
ckpt_e9_s314000.safetensors,9,314000,11.706760,3.221696,0.982248,5.228780,0.00000450,37.776606
ckpt_e9_s315000.safetensors,9,315000,11.711624,3.198114,0.968188,5.229161,0.00000445,37.776606
ckpt_e9_s316000.safetensors,9,316000,11.701232,3.210764,0.989410,5.228316,0.00000440,37.776606
ckpt_e9_s317000.safetensors,9,317000,11.701816,3.233614,1.011626,5.222274,0.00000434,37.776606
ckpt_e9_s318000.safetensors,9,318000,11.701749,3.260493,1.036950,5.214094,0.00000430,37.776606
ckpt_e9_s319000.safetensors,9,319000,11.701529,3.236789,1.005405,5.223444,0.00000425,37.776606
ckpt_e9_s320000.safetensors,9,320000,11.697984,3.280425,1.068260,5.205294,0.00000420,37.776606
ckpt_e9_s321000.safetensors,9,321000,11.700504,3.329373,1.121764,5.190786,0.00000415,37.776606
ckpt_e9_s322000.safetensors,9,322000,11.690306,3.295589,1.085654,5.208138,0.00000411,37.776606
ckpt_e9_s323000.safetensors,9,323000,11.688679,3.261734,1.018516,5.221127,0.00000406,37.776606
ckpt_e9_s324000.safetensors,9,324000,11.684617,3.263868,1.060454,5.209742,0.00000402,37.776606
ckpt_e9_s325000.safetensors,9,325000,11.682245,3.250409,1.011161,5.224340,0.00000397,37.776606
ckpt_e9_s326000.safetensors,9,326000,11.680226,3.236011,1.034671,5.215062,0.00000393,37.776606
ckpt_e9_s327000.safetensors,9,327000,11.681368,3.265292,1.061912,5.205525,0.00000389,37.776606
ckpt_e9_s328000.safetensors,9,328000,11.675140,3.270873,1.037327,5.216876,0.00000385,37.776606
ckpt_e9_s329000.safetensors,9,329000,11.669215,3.300089,1.068032,5.208537,0.00000381,37.776606
ckpt_e9_s330000.safetensors,9,330000,11.664389,3.236419,0.998912,5.220874,0.00000377,37.776606
ckpt_e9_s331000.safetensors,9,331000,11.669818,3.246818,1.031067,5.214831,0.00000373,37.776606
ckpt_e9_s332000.safetensors,9,332000,11.668556,3.223804,0.987213,5.224297,0.00000370,37.776606
ckpt_e9_s333000.safetensors,9,333000,11.665173,3.240470,1.013602,5.222718,0.00000366,37.776606
ckpt_e10_s334000.safetensors,10,334000,11.518890,3.206406,0.987555,5.225956,0.00000363,37.776606
ckpt_e10_s335000.safetensors,10,335000,11.383315,3.250997,1.080907,5.202580,0.00000359,37.776606
ckpt_e10_s336000.safetensors,10,336000,11.446791,3.282566,1.095781,5.191074,0.00000356,37.776606
ckpt_e10_s337000.safetensors,10,337000,11.423081,3.197106,1.004766,5.221902,0.00000353,37.776606
ckpt_e10_s338000.safetensors,10,338000,11.462121,3.164509,0.969735,5.229958,0.00000350,37.776606
ckpt_e10_s339000.safetensors,10,339000,11.443282,3.216516,1.015100,5.220305,0.00000347,37.776606
ckpt_e10_s340000.safetensors,10,340000,11.448722,3.154952,0.955812,5.232541,0.00000344,37.776606
ckpt_e10_s341000.safetensors,10,341000,11.449316,3.197027,0.986363,5.228087,0.00000341,37.776606
ckpt_e10_s342000.safetensors,10,342000,11.449534,3.133634,0.914339,5.242508,0.00000338,37.776606
ckpt_e10_s343000.safetensors,10,343000,11.443860,3.150567,0.955922,5.235623,0.00000335,37.776606
ckpt_e10_s344000.safetensors,10,344000,11.436594,3.190406,0.984558,5.223627,0.00000333,37.776606
ckpt_e10_s345000.safetensors,10,345000,11.431098,3.162093,0.965814,5.240685,0.00000330,37.776606
ckpt_e10_s346000.safetensors,10,346000,11.420868,3.159639,0.954865,5.238742,0.00000328,37.776606
ckpt_e10_s347000.safetensors,10,347000,11.428607,3.188790,0.992343,5.232146,0.00000326,37.776606
ckpt_e10_s348000.safetensors,10,348000,11.424085,3.182457,0.969967,5.234228,0.00000323,37.776606
ckpt_e10_s349000.safetensors,10,349000,11.422158,3.190202,0.987914,5.226715,0.00000321,37.776606
ckpt_e10_s350000.safetensors,10,350000,11.414662,3.207798,1.016335,5.219395,0.00000319,37.776606
ckpt_e10_s351000.safetensors,10,351000,11.425223,3.201082,1.008306,5.231155,0.00000318,37.776606
ckpt_e10_s352000.safetensors,10,352000,11.410996,3.160867,0.955469,5.242406,0.00000316,37.776606
ckpt_e10_s353000.safetensors,10,353000,11.425883,3.213854,1.032424,5.215494,0.00000314,37.776606
ckpt_e10_s354000.safetensors,10,354000,11.416106,3.191992,1.004823,5.228817,0.00000312,37.776606
ckpt_e10_s355000.safetensors,10,355000,11.410359,3.188421,0.981852,5.230595,0.00000311,37.776606
ckpt_e10_s356000.safetensors,10,356000,11.413067,3.157678,0.963035,5.239058,0.00000310,37.776606
ckpt_e10_s357000.safetensors,10,357000,11.408725,3.214949,1.031214,5.216968,0.00000308,37.776606
ckpt_e10_s358000.safetensors,10,358000,11.404365,3.190949,0.997601,5.226775,0.00000307,37.776606
ckpt_e10_s359000.safetensors,10,359000,11.402742,3.187918,0.990865,5.233301,0.00000306,37.776606
ckpt_e10_s360000.safetensors,10,360000,11.398170,3.220864,1.030643,5.222117,0.00000305,37.776606
ckpt_e10_s361000.safetensors,10,361000,11.405555,3.162789,0.963133,5.240311,0.00000304,37.776606
ckpt_e10_s362000.safetensors,10,362000,11.396400,3.208227,1.010202,5.224272,0.00000303,37.776606
ckpt_e10_s363000.safetensors,10,363000,11.394876,3.173971,0.972904,5.243502,0.00000302,37.776606
ckpt_e10_s364000.safetensors,10,364000,11.397857,3.172803,0.973703,5.236153,0.00000302,37.776606
ckpt_e10_s365000.safetensors,10,365000,11.393419,3.187859,1.002566,5.235214,0.00000301,37.776606
ckpt_e10_s366000.safetensors,10,366000,11.386001,3.205825,1.001121,5.225398,0.00000301,37.776606
ckpt_e10_s367000.safetensors,10,367000,11.392213,3.157166,0.948810,5.246929,0.00000300,37.776606
ckpt_e10_s368000.safetensors,10,368000,11.389742,3.184637,0.978676,5.236579,0.00000300,37.776606
ckpt_e10_s369000.safetensors,10,369000,11.387574,3.175839,0.966060,5.244754,0.00000300,37.776606
ckpt_e10_s370000.safetensors,10,370000,11.384130,3.227752,1.021601,5.233956,0.00000300,37.776606
