ckpt_name,epoch,step,avg_loss,acc_mean,acc_median,acc_std,lr,huber_loss_delta
ckpt_e10_s343000.safetensors,10,343000,13.275969,4.248860,1.867298,5.722354,0.00000335,37.776606
ckpt_e10_s344000.safetensors,10,344000,13.267603,4.244055,1.866830,5.688570,0.00000333,37.776606
ckpt_e10_s345000.safetensors,10,345000,13.264460,4.291335,1.911397,5.658766,0.00000330,37.776606
ckpt_e10_s346000.safetensors,10,346000,13.266708,4.257083,1.876364,5.702040,0.00000328,37.776606
ckpt_e10_s347000.safetensors,10,347000,13.262301,4.242076,1.869331,5.716671,0.00000326,37.776606
ckpt_e10_s348000.safetensors,10,348000,13.250850,4.236918,1.860197,5.708340,0.00000323,37.776606
ckpt_e10_s349000.safetensors,10,349000,13.257876,4.232110,1.864884,5.671837,0.00000321,37.776606
ckpt_e10_s350000.safetensors,10,350000,13.250446,4.229335,1.860553,5.686740,0.00000319,37.776606
ckpt_e10_s351000.safetensors,10,351000,13.254936,4.234021,1.865672,5.666128,0.00000318,37.776606
ckpt_e10_s352000.safetensors,10,352000,13.250015,4.226067,1.877520,5.671419,0.00000316,37.776606
ckpt_e10_s353000.safetensors,10,353000,13.247040,4.236451,1.886997,5.622858,0.00000314,37.776606
ckpt_e10_s354000.safetensors,10,354000,13.250790,4.258017,1.886608,5.683817,0.00000312,37.776606
ckpt_e10_s355000.safetensors,10,355000,13.248316,4.237009,1.877800,5.658113,0.00000311,37.776606
ckpt_e10_s356000.safetensors,10,356000,13.242412,4.242022,1.870417,5.682018,0.00000310,37.776606
ckpt_e10_s357000.safetensors,10,357000,13.247980,4.270775,1.899478,5.664938,0.00000308,37.776606
ckpt_e10_s358000.safetensors,10,358000,13.237343,4.254812,1.883739,5.701206,0.00000307,37.776606
ckpt_e10_s359000.safetensors,10,359000,13.251218,4.241182,1.878031,5.655333,0.00000306,37.776606
ckpt_e10_s360000.safetensors,10,360000,13.239824,4.233832,1.890809,5.654605,0.00000305,37.776606
ckpt_e10_s361000.safetensors,10,361000,13.237004,4.261506,1.895837,5.663152,0.00000304,37.776606
ckpt_e10_s362000.safetensors,10,362000,13.236226,4.246699,1.872076,5.692012,0.00000303,37.776606
ckpt_e10_s363000.safetensors,10,363000,13.237030,4.255604,1.898686,5.642334,0.00000302,37.776606
ckpt_e10_s364000.safetensors,10,364000,13.237177,4.226971,1.878920,5.612994,0.00000302,37.776606
ckpt_e10_s365000.safetensors,10,365000,13.235066,4.236975,1.887674,5.647086,0.00000301,37.776606
ckpt_e10_s366000.safetensors,10,366000,13.236415,4.238481,1.879960,5.669983,0.00000301,37.776606
ckpt_e10_s367000.safetensors,10,367000,13.228904,4.231750,1.877693,5.669419,0.00000300,37.776606
ckpt_e10_s368000.safetensors,10,368000,13.231128,4.220529,1.863093,5.655258,0.00000300,37.776606
ckpt_e10_s369000.safetensors,10,369000,13.230024,4.228490,1.872152,5.613588,0.00000300,37.776606
ckpt_e10_s370000.safetensors,10,370000,13.229158,4.236828,1.883661,5.605714,0.00000300,37.776606
