ckpt_name,epoch,step,avg_loss,acc_mean,acc_median,acc_std,lr,huber_loss_delta
ckpt_e9_s313000.safetensors,9,313000,11.547030,3.348665,1.059552,5.263388,0.00000455,37.776606
ckpt_e9_s314000.safetensors,9,314000,11.548618,3.338866,1.043553,5.258660,0.00000450,37.776606
ckpt_e9_s315000.safetensors,9,315000,11.543901,3.352757,1.046124,5.256341,0.00000445,37.776606
ckpt_e9_s316000.safetensors,9,316000,11.536853,3.368994,1.083912,5.246686,0.00000440,37.776606
ckpt_e9_s317000.safetensors,9,317000,11.539746,3.332329,1.038443,5.258424,0.00000434,37.776606
ckpt_e9_s318000.safetensors,9,318000,11.533570,3.332467,1.039109,5.261856,0.00000430,37.776606
ckpt_e9_s319000.safetensors,9,319000,11.517545,3.351671,1.044085,5.265177,0.00000425,37.776606
ckpt_e9_s320000.safetensors,9,320000,11.522042,3.331622,1.024290,5.278965,0.00000420,37.776606
ckpt_e9_s321000.safetensors,9,321000,11.518424,3.345662,1.055395,5.273115,0.00000415,37.776606
ckpt_e9_s322000.safetensors,9,322000,11.514210,3.364780,1.070711,5.271710,0.00000411,37.776606
ckpt_e9_s323000.safetensors,9,323000,11.508168,3.355373,1.050376,5.276451,0.00000406,37.776606
ckpt_e9_s324000.safetensors,9,324000,11.509092,3.408620,1.130582,5.267467,0.00000402,37.776606
ckpt_e9_s325000.safetensors,9,325000,11.503909,3.344418,1.044163,5.282700,0.00000397,37.776606
ckpt_e9_s326000.safetensors,9,326000,11.501496,3.362817,1.044834,5.287069,0.00000393,37.776606
ckpt_e9_s327000.safetensors,9,327000,11.493641,3.345746,1.043622,5.284189,0.00000389,37.776606
ckpt_e9_s328000.safetensors,9,328000,11.492658,3.393889,1.087698,5.290957,0.00000385,37.776606
ckpt_e9_s329000.safetensors,9,329000,11.486668,3.394448,1.073310,5.297967,0.00000381,37.776606
ckpt_e9_s330000.safetensors,9,330000,11.485587,3.407099,1.077082,5.300088,0.00000377,37.776606
ckpt_e9_s331000.safetensors,9,331000,11.486893,3.399834,1.070949,5.296918,0.00000373,37.776606
ckpt_e9_s332000.safetensors,9,332000,11.477479,3.382435,1.060958,5.299514,0.00000370,37.776606
ckpt_e9_s333000.safetensors,9,333000,11.475005,3.405568,1.072352,5.334534,0.00000366,37.776606
ckpt_e10_s334000.safetensors,10,334000,11.339477,3.383467,1.070354,5.282942,0.00000363,37.776606
ckpt_e10_s335000.safetensors,10,335000,11.375959,3.378774,1.062537,5.275660,0.00000359,37.776606
ckpt_e10_s336000.safetensors,10,336000,11.331441,3.404198,1.108224,5.268217,0.00000356,37.776606
ckpt_e10_s337000.safetensors,10,337000,11.314973,3.387738,1.077888,5.272861,0.00000353,37.776606
ckpt_e10_s338000.safetensors,10,338000,11.326549,3.358924,1.058429,5.273108,0.00000350,37.776606
ckpt_e10_s339000.safetensors,10,339000,11.309072,3.382902,1.096310,5.258852,0.00000347,37.776606
ckpt_e10_s340000.safetensors,10,340000,11.295150,3.406153,1.105435,5.268221,0.00000344,37.776606
ckpt_e10_s341000.safetensors,10,341000,11.293291,3.380111,1.079376,5.274846,0.00000341,37.776606
ckpt_e10_s342000.safetensors,10,342000,11.280923,3.416890,1.152751,5.253073,0.00000338,37.776606
ckpt_e10_s343000.safetensors,10,343000,11.275226,3.374591,1.081537,5.264086,0.00000335,37.776606
ckpt_e10_s344000.safetensors,10,344000,11.274354,3.362266,1.047570,5.278199,0.00000333,37.776606
ckpt_e10_s345000.safetensors,10,345000,11.271035,3.341330,1.044413,5.267219,0.00000330,37.776606
ckpt_e10_s346000.safetensors,10,346000,11.261382,3.359859,1.065983,5.267641,0.00000328,37.776606
ckpt_e10_s347000.safetensors,10,347000,11.258743,3.354668,1.061675,5.269837,0.00000326,37.776606
ckpt_e10_s348000.safetensors,10,348000,11.262782,3.342177,1.031322,5.273201,0.00000323,37.776606
ckpt_e10_s349000.safetensors,10,349000,11.262903,3.386748,1.096171,5.260616,0.00000321,37.776606
ckpt_e10_s350000.safetensors,10,350000,11.249978,3.382125,1.087744,5.263654,0.00000319,37.776606
ckpt_e10_s351000.safetensors,10,351000,11.246967,3.383375,1.094508,5.260837,0.00000318,37.776606
ckpt_e10_s352000.safetensors,10,352000,11.255139,3.363128,1.058050,5.277438,0.00000316,37.776606
ckpt_e10_s353000.safetensors,10,353000,11.243982,3.361825,1.058884,5.261415,0.00000314,37.776606
ckpt_e10_s354000.safetensors,10,354000,11.245939,3.365415,1.070431,5.262015,0.00000312,37.776606
ckpt_e10_s355000.safetensors,10,355000,11.241430,3.369678,1.084656,5.256534,0.00000311,37.776606
ckpt_e10_s356000.safetensors,10,356000,11.240170,3.367987,1.066528,5.263865,0.00000310,37.776606
ckpt_e10_s357000.safetensors,10,357000,11.233228,3.365076,1.081829,5.257110,0.00000308,37.776606
ckpt_e10_s358000.safetensors,10,358000,11.238166,3.413980,1.136301,5.246027,0.00000307,37.776606
ckpt_e10_s359000.safetensors,10,359000,11.235016,3.345148,1.028981,5.270488,0.00000306,37.776606
ckpt_e10_s360000.safetensors,10,360000,11.232910,3.373196,1.069772,5.261613,0.00000305,37.776606
ckpt_e10_s361000.safetensors,10,361000,11.231695,3.352515,1.064294,5.260190,0.00000304,37.776606
ckpt_e10_s362000.safetensors,10,362000,11.227086,3.334844,1.032758,5.272381,0.00000303,37.776606
ckpt_e10_s363000.safetensors,10,363000,11.223512,3.398835,1.114515,5.254037,0.00000302,37.776606
ckpt_e10_s364000.safetensors,10,364000,11.226222,3.358953,1.059841,5.262715,0.00000302,37.776606
ckpt_e10_s365000.safetensors,10,365000,11.213165,3.403979,1.122303,5.251638,0.00000301,37.776606
ckpt_e10_s366000.safetensors,10,366000,11.218648,3.403792,1.125648,5.252974,0.00000301,37.776606
ckpt_e10_s367000.safetensors,10,367000,11.215682,3.367434,1.087657,5.255967,0.00000300,37.776606
ckpt_e10_s368000.safetensors,10,368000,11.214957,3.348967,1.041220,5.266767,0.00000300,37.776606
ckpt_e10_s369000.safetensors,10,369000,11.215244,3.410196,1.127387,5.249757,0.00000300,37.776606
ckpt_e10_s370000.safetensors,10,370000,11.210621,3.367812,1.086097,5.261336,0.00000300,37.776606
