ckpt_name,epoch,step,avg_loss,acc_mean,acc_median,acc_std,lr,huber_loss_delta
ckpt_e5_s152000.safetensors,5,152000,124.773240,15.215213,15.290936,3.217044,0.00000937,37.776606
ckpt_e5_s153000.safetensors,5,153000,124.734004,15.210321,15.272606,3.153288,0.00000936,37.776606
ckpt_e5_s154000.safetensors,5,154000,124.774184,15.213525,15.274811,3.203373,0.00000935,37.776606
ckpt_e5_s155000.safetensors,5,155000,124.754125,15.212066,15.278429,3.179709,0.00000934,37.776606
ckpt_e5_s156000.safetensors,5,156000,124.774381,15.216475,15.308284,3.212064,0.00000933,37.776606
ckpt_e5_s157000.safetensors,5,157000,124.759216,15.216469,15.284100,3.225981,0.00000932,37.776606
ckpt_e5_s158000.safetensors,5,158000,124.749209,15.217423,15.290966,3.228880,0.00000932,37.776606
ckpt_e5_s159000.safetensors,5,159000,124.752037,15.210382,15.274101,3.155633,0.00000931,37.776606
ckpt_e5_s160000.safetensors,5,160000,124.748221,15.209586,15.264706,3.168127,0.00000930,37.776606
ckpt_e5_s161000.safetensors,5,161000,124.748462,15.213373,15.278595,3.136973,0.00000929,37.776606
ckpt_e5_s162000.safetensors,5,162000,124.738574,15.220294,15.280060,3.224227,0.00000928,37.776606
ckpt_e5_s163000.safetensors,5,163000,124.739095,15.214756,15.286346,3.223475,0.00000927,37.776606
ckpt_e5_s164000.safetensors,5,164000,124.731955,15.209415,15.277675,3.192239,0.00000926,37.776606
ckpt_e5_s165000.safetensors,5,165000,124.741051,15.214391,15.288786,3.194208,0.00000926,37.776606
ckpt_e5_s166000.safetensors,5,166000,124.737733,15.208840,15.269955,3.139095,0.00000925,37.776606
ckpt_e5_s167000.safetensors,5,167000,124.733930,15.217766,15.307049,3.240314,0.00000924,37.776606
ckpt_e5_s168000.safetensors,5,168000,124.721067,15.211311,15.285516,3.193114,0.00000923,37.776606
ckpt_e5_s169000.safetensors,5,169000,124.729417,15.211038,15.289642,3.186587,0.00000922,37.776606
ckpt_e5_s170000.safetensors,5,170000,124.725554,15.215972,15.278417,3.213846,0.00000921,37.776606
ckpt_e5_s171000.safetensors,5,171000,124.725462,15.208762,15.283469,3.174459,0.00000920,37.776606
ckpt_e5_s172000.safetensors,5,172000,124.722897,15.220916,15.293397,3.204088,0.00000919,37.776606
ckpt_e5_s173000.safetensors,5,173000,124.726224,15.214253,15.285025,3.197689,0.00000918,37.776606
ckpt_e5_s174000.safetensors,5,174000,124.721969,15.211354,15.281166,3.182915,0.00000917,37.776606
ckpt_e5_s175000.safetensors,5,175000,124.725793,15.218369,15.289017,3.208917,0.00000917,37.776606
ckpt_e5_s176000.safetensors,5,176000,124.720411,15.215612,15.304150,3.253083,0.00000916,37.776606
ckpt_e5_s177000.safetensors,5,177000,124.723509,15.217306,15.298277,3.196934,0.00000915,37.776606
ckpt_e5_s178000.safetensors,5,178000,124.719373,15.210761,15.269905,3.170236,0.00000914,37.776606
ckpt_e5_s179000.safetensors,5,179000,124.716839,15.207690,15.281701,3.144794,0.00000913,37.776606
ckpt_e5_s180000.safetensors,5,180000,124.715034,15.217083,15.285585,3.236972,0.00000912,37.776606
ckpt_e5_s181000.safetensors,5,181000,124.717324,15.212440,15.294861,3.218586,0.00000911,37.776606
ckpt_e5_s182000.safetensors,5,182000,124.715481,15.212523,15.274405,3.193889,0.00000910,37.776606
ckpt_e5_s183000.safetensors,5,183000,124.715926,15.214004,15.294034,3.230716,0.00000909,37.776606
ckpt_e5_s184000.safetensors,5,184000,124.714188,15.216111,15.292660,3.218298,0.00000908,37.776606
ckpt_e5_s185000.safetensors,5,185000,124.713171,15.212550,15.294203,3.205929,0.00000907,37.776606
ckpt_e6_s186000.safetensors,6,186000,145.598218,15.213216,15.280261,3.143322,0.00000906,37.776606
ckpt_e6_s187000.safetensors,6,187000,145.573946,15.216689,15.285786,3.209627,0.00000905,37.776606
ckpt_e6_s188000.safetensors,6,188000,145.599903,15.213047,15.264748,3.185585,0.00000904,37.776606
ckpt_e6_s189000.safetensors,6,189000,145.543675,15.213853,15.270316,3.131950,0.00000903,37.776606
ckpt_e6_s190000.safetensors,6,190000,145.535972,15.217464,15.263784,3.194684,0.00000902,37.776606
ckpt_e6_s191000.safetensors,6,191000,145.539167,15.218057,15.285864,3.187708,0.00000901,37.776606
ckpt_e6_s192000.safetensors,6,192000,145.529041,15.215872,15.284930,3.187237,0.00000900,37.776606
ckpt_e6_s193000.safetensors,6,193000,145.548676,15.221866,15.290652,3.215225,0.00000899,37.776606
ckpt_e6_s194000.safetensors,6,194000,145.528409,15.212934,15.274411,3.158085,0.00000898,37.776606
ckpt_e6_s195000.safetensors,6,195000,145.530126,15.216105,15.292688,3.199821,0.00000897,37.776606
ckpt_e6_s196000.safetensors,6,196000,145.524432,15.218449,15.275605,3.177241,0.00000896,37.776606
ckpt_e6_s197000.safetensors,6,197000,145.511544,15.219876,15.292100,3.261736,0.00000895,37.776606
ckpt_e6_s198000.safetensors,6,198000,145.517648,15.215231,15.265346,3.209664,0.00000894,37.776606
ckpt_e6_s199000.safetensors,6,199000,145.520397,15.219504,15.252108,3.126692,0.00000893,37.776606
ckpt_e6_s200000.safetensors,6,200000,145.523443,15.213316,15.275940,3.189404,0.00000892,37.776606
ckpt_e6_s201000.safetensors,6,201000,145.517810,15.213559,15.267197,3.211153,0.00000891,37.776606
ckpt_e6_s202000.safetensors,6,202000,145.515274,15.216997,15.261356,3.166186,0.00000890,37.776606
ckpt_e6_s203000.safetensors,6,203000,145.512111,15.213407,15.264938,3.155743,0.00000889,37.776606
ckpt_e6_s204000.safetensors,6,204000,145.515428,15.215664,15.263582,3.182626,0.00000888,37.776606
ckpt_e6_s205000.safetensors,6,205000,145.512590,15.213013,15.285606,3.182437,0.00000887,37.776606
ckpt_e6_s206000.safetensors,6,206000,145.508301,15.213260,15.275484,3.190202,0.00000886,37.776606
ckpt_e6_s207000.safetensors,6,207000,145.509824,15.211658,15.275691,3.173433,0.00000885,37.776606
ckpt_e6_s208000.safetensors,6,208000,145.512443,15.212952,15.263648,3.166951,0.00000884,37.776606
ckpt_e6_s209000.safetensors,6,209000,145.510732,15.213672,15.258217,3.137010,0.00000883,37.776606
ckpt_e6_s210000.safetensors,6,210000,145.508468,15.214797,15.259749,3.156914,0.00000881,37.776606
ckpt_e6_s211000.safetensors,6,211000,145.506284,15.212624,15.269285,3.143353,0.00000880,37.776606
ckpt_e6_s212000.safetensors,6,212000,145.506924,15.212430,15.260615,3.138343,0.00000879,37.776606
ckpt_e6_s213000.safetensors,6,213000,145.504576,15.218581,15.292993,3.222276,0.00000878,37.776606
ckpt_e6_s214000.safetensors,6,214000,145.502030,15.218283,15.265629,3.184864,0.00000877,37.776606
ckpt_e6_s215000.safetensors,6,215000,145.501446,15.212262,15.269214,3.139329,0.00000876,37.776606
ckpt_e6_s216000.safetensors,6,216000,145.498987,15.211333,15.281174,3.147314,0.00000875,37.776606
ckpt_e6_s217000.safetensors,6,217000,145.498404,15.225748,15.280157,3.267894,0.00000874,37.776606
ckpt_e6_s218000.safetensors,6,218000,145.495249,15.215866,15.270166,3.184378,0.00000873,37.776606
ckpt_e6_s219000.safetensors,6,219000,145.496084,15.218939,15.267333,3.216588,0.00000872,37.776606
ckpt_e6_s220000.safetensors,6,220000,145.496442,15.211826,15.270432,3.166082,0.00000871,37.776606
ckpt_e6_s221000.safetensors,6,221000,145.495944,15.212350,15.265242,3.163356,0.00000869,37.776606
ckpt_e6_s222000.safetensors,6,222000,145.495235,15.213010,15.253895,3.142509,0.00000868,37.776606
ckpt_e7_s223000.safetensors,7,223000,135.161140,15.209208,15.273829,3.152352,0.00000867,37.776606
ckpt_e7_s224000.safetensors,7,224000,135.252093,15.210504,15.280577,3.173129,0.00000866,37.776606
ckpt_e7_s225000.safetensors,7,225000,135.184872,15.209146,15.275711,3.181658,0.00000865,37.776606
ckpt_e7_s226000.safetensors,7,226000,135.170969,15.211412,15.294090,3.197160,0.00000864,37.776606
ckpt_e7_s227000.safetensors,7,227000,135.156314,15.211823,15.271084,3.202665,0.00000863,37.776606
ckpt_e7_s228000.safetensors,7,228000,135.167357,15.209949,15.286326,3.179898,0.00000861,37.776606
ckpt_e7_s229000.safetensors,7,229000,135.147210,15.211368,15.288136,3.211245,0.00000860,37.776606
ckpt_e7_s230000.safetensors,7,230000,135.150883,15.211130,15.289334,3.195731,0.00000859,37.776606
ckpt_e7_s231000.safetensors,7,231000,135.158405,15.209635,15.278591,3.192330,0.00000858,37.776606
ckpt_e7_s232000.safetensors,7,232000,135.160282,15.214768,15.270975,3.227894,0.00000857,37.776606
ckpt_e7_s233000.safetensors,7,233000,135.154286,15.209917,15.295067,3.206077,0.00000856,37.776606
ckpt_e7_s234000.safetensors,7,234000,135.153598,15.211013,15.280605,3.181741,0.00000854,37.776606
ckpt_e7_s235000.safetensors,7,235000,135.166044,15.211106,15.268705,3.190163,0.00000853,37.776606
ckpt_e7_s236000.safetensors,7,236000,135.149401,15.224992,15.289223,3.243552,0.00000852,37.776606
ckpt_e7_s237000.safetensors,7,237000,135.150935,15.215658,15.276894,3.216017,0.00000851,37.776606
ckpt_e7_s238000.safetensors,7,238000,135.147409,15.210573,15.275263,3.207288,0.00000850,37.776606
ckpt_e7_s239000.safetensors,7,239000,135.153921,15.220463,15.270663,3.188798,0.00000849,37.776606
ckpt_e7_s240000.safetensors,7,240000,135.146623,15.213322,15.280865,3.227559,0.00000847,37.776606
ckpt_e7_s241000.safetensors,7,241000,135.147017,15.210659,15.279911,3.175377,0.00000846,37.776606
ckpt_e7_s242000.safetensors,7,242000,135.140894,15.213450,15.281940,3.230727,0.00000845,37.776606
ckpt_e7_s243000.safetensors,7,243000,135.142726,15.207595,15.268999,3.162081,0.00000844,37.776606
ckpt_e7_s244000.safetensors,7,244000,135.142120,15.209476,15.278478,3.186843,0.00000843,37.776606
ckpt_e7_s245000.safetensors,7,245000,135.147341,15.214168,15.286936,3.221565,0.00000841,37.776606
ckpt_e7_s246000.safetensors,7,246000,135.144564,15.210309,15.270540,3.193447,0.00000840,37.776606
ckpt_e7_s247000.safetensors,7,247000,135.138090,15.214055,15.270872,3.208620,0.00000839,37.776606
ckpt_e7_s248000.safetensors,7,248000,135.141312,15.212834,15.284481,3.154095,0.00000838,37.776606
ckpt_e7_s249000.safetensors,7,249000,135.140549,15.210906,15.270572,3.168669,0.00000836,37.776606
ckpt_e7_s250000.safetensors,7,250000,135.141852,15.213230,15.291132,3.193820,0.00000835,37.776606
ckpt_e7_s251000.safetensors,7,251000,135.140884,15.210044,15.279784,3.176945,0.00000834,37.776606
ckpt_e7_s252000.safetensors,7,252000,135.141171,15.209856,15.265145,3.148265,0.00000833,37.776606
ckpt_e7_s253000.safetensors,7,253000,135.136197,15.219259,15.284975,3.232882,0.00000832,37.776606
ckpt_e7_s254000.safetensors,7,254000,135.139639,15.211622,15.278049,3.211518,0.00000830,37.776606
ckpt_e7_s255000.safetensors,7,255000,135.138506,15.209491,15.269371,3.184179,0.00000829,37.776606
ckpt_e7_s256000.safetensors,7,256000,135.137668,15.213381,15.286189,3.209649,0.00000828,37.776606
ckpt_e7_s257000.safetensors,7,257000,135.134605,15.210431,15.289972,3.179114,0.00000827,37.776606
ckpt_e7_s258000.safetensors,7,258000,135.135662,15.211799,15.271879,3.134014,0.00000825,37.776606
ckpt_e7_s259000.safetensors,7,259000,135.135040,15.210708,15.286173,3.182066,0.00000824,37.776606
ckpt_e8_s260000.safetensors,8,260000,134.467504,15.220013,15.288049,3.200549,0.00000823,37.776606
ckpt_e8_s261000.safetensors,8,261000,134.596021,15.211731,15.269667,3.211001,0.00000821,37.776606
ckpt_e8_s262000.safetensors,8,262000,134.555314,15.208495,15.267107,3.185062,0.00000820,37.776606
