ckpt_name,epoch,step,avg_loss,acc_mean,acc_median,acc_std,lr,huber_loss_delta
ckpt_e21_s745000.safetensors,21,745000,6.541461,2.384197,0.428665,4.784787,0.00000782,37.776606
ckpt_e21_s746000.safetensors,21,746000,6.535708,2.413926,0.455283,4.783419,0.00000778,37.776606
ckpt_e21_s747000.safetensors,21,747000,6.524356,2.365142,0.379246,4.798597,0.00000774,37.776606
ckpt_e21_s748000.safetensors,21,748000,6.526435,2.423476,0.454583,4.780325,0.00000771,37.776606
ckpt_e21_s749000.safetensors,21,749000,6.514233,2.385159,0.446130,4.786447,0.00000767,37.776606
ckpt_e21_s750000.safetensors,21,750000,6.508760,2.344812,0.373072,4.807419,0.00000763,37.776606
ckpt_e21_s751000.safetensors,21,751000,6.501678,2.394526,0.414834,4.788298,0.00000759,37.776606
ckpt_e21_s752000.safetensors,21,752000,6.491563,2.396050,0.429567,4.793188,0.00000756,37.776606
ckpt_e21_s753000.safetensors,21,753000,6.488252,2.414320,0.470555,4.781305,0.00000752,37.776606
ckpt_e21_s754000.safetensors,21,754000,6.484774,2.366958,0.425284,4.783119,0.00000748,37.776606
ckpt_e21_s755000.safetensors,21,755000,6.479986,2.363886,0.389117,4.804574,0.00000745,37.776606
ckpt_e21_s756000.safetensors,21,756000,6.475803,2.405689,0.438623,4.791201,0.00000741,37.776606
ckpt_e22_s757000.safetensors,22,757000,9.040731,2.360841,0.406165,4.775561,0.00000738,37.776606
ckpt_e22_s758000.safetensors,22,758000,8.807335,2.320994,0.403002,4.770308,0.00000734,37.776606
ckpt_e22_s759000.safetensors,22,759000,8.772163,2.372781,0.422172,4.771312,0.00000730,37.776606
ckpt_e22_s760000.safetensors,22,760000,8.711092,2.424366,0.522151,4.733606,0.00000727,37.776606
ckpt_e22_s761000.safetensors,22,761000,8.653417,2.314157,0.392313,4.774445,0.00000723,37.776606
ckpt_e22_s762000.safetensors,22,762000,8.651548,2.294674,0.357809,4.775662,0.00000720,37.776606
ckpt_e22_s763000.safetensors,22,763000,8.628841,2.297961,0.380754,4.768946,0.00000717,37.776606
ckpt_e22_s764000.safetensors,22,764000,8.598665,2.285673,0.361187,4.775631,0.00000713,37.776606
ckpt_e22_s765000.safetensors,22,765000,8.601394,2.336892,0.411432,4.767066,0.00000710,37.776606
ckpt_e22_s766000.safetensors,22,766000,8.616528,2.316428,0.385127,4.774566,0.00000706,37.776606
ckpt_e22_s767000.safetensors,22,767000,8.620113,2.311097,0.366248,4.781183,0.00000703,37.776606
ckpt_e22_s768000.safetensors,22,768000,8.594165,2.298172,0.340193,4.772355,0.00000700,37.776606
ckpt_e22_s769000.safetensors,22,769000,8.584739,2.294922,0.375227,4.773977,0.00000697,37.776606
ckpt_e22_s770000.safetensors,22,770000,8.584143,2.345984,0.443049,4.751195,0.00000693,37.776606
ckpt_e22_s771000.safetensors,22,771000,8.581071,2.310518,0.382241,4.780837,0.00000690,37.776606
ckpt_e22_s772000.safetensors,22,772000,8.578177,2.280334,0.341652,4.787250,0.00000687,37.776606
ckpt_e22_s773000.safetensors,22,773000,8.578020,2.296011,0.376229,4.782923,0.00000684,37.776606
ckpt_e22_s774000.safetensors,22,774000,8.559672,2.334912,0.431995,4.763965,0.00000681,37.776606
ckpt_e22_s775000.safetensors,22,775000,8.565017,2.368167,0.413088,4.773247,0.00000678,37.776606
ckpt_e22_s776000.safetensors,22,776000,8.567969,2.319858,0.395998,4.765609,0.00000674,37.776606
ckpt_e22_s777000.safetensors,22,777000,8.548197,2.292906,0.349847,4.782542,0.00000671,37.776606
ckpt_e22_s778000.safetensors,22,778000,8.533049,2.303404,0.380787,4.781059,0.00000668,37.776606
ckpt_e22_s779000.safetensors,22,779000,8.540604,2.304011,0.377013,4.777198,0.00000665,37.776606
ckpt_e22_s780000.safetensors,22,780000,8.535439,2.310327,0.384851,4.767451,0.00000662,37.776606
ckpt_e22_s781000.safetensors,22,781000,8.533529,2.311889,0.370960,4.772337,0.00000659,37.776606
ckpt_e22_s782000.safetensors,22,782000,8.523466,2.350032,0.454367,4.756459,0.00000656,37.776606
ckpt_e22_s783000.safetensors,22,783000,8.521283,2.301281,0.351883,4.788776,0.00000654,37.776606
ckpt_e22_s784000.safetensors,22,784000,8.526052,2.281736,0.349685,4.791849,0.00000651,37.776606
ckpt_e22_s785000.safetensors,22,785000,8.520746,2.353314,0.428316,4.762000,0.00000648,37.776606
ckpt_e22_s786000.safetensors,22,786000,8.514847,2.312759,0.389657,4.778780,0.00000645,37.776606
ckpt_e22_s787000.safetensors,22,787000,8.508187,2.267551,0.338418,4.785017,0.00000642,37.776606
ckpt_e22_s788000.safetensors,22,788000,8.506171,2.311919,0.371926,4.785309,0.00000639,37.776606
ckpt_e22_s789000.safetensors,22,789000,8.511384,2.351516,0.459701,4.759016,0.00000637,37.776606
ckpt_e22_s790000.safetensors,22,790000,8.501332,2.269423,0.339257,4.788144,0.00000634,37.776606
ckpt_e22_s791000.safetensors,22,791000,8.501617,2.320511,0.372947,4.781512,0.00000631,37.776606
ckpt_e22_s792000.safetensors,22,792000,8.505630,2.274940,0.343488,4.785115,0.00000629,37.776606
ckpt_e22_s793000.safetensors,22,793000,8.492738,2.326294,0.397087,4.786210,0.00000626,37.776606
ckpt_e23_s794000.safetensors,23,794000,10.688699,2.296314,0.385475,4.781779,0.00000623,37.776606
ckpt_e23_s795000.safetensors,23,795000,10.327412,2.306975,0.396078,4.773577,0.00000621,37.776606
ckpt_e23_s796000.safetensors,23,796000,10.214192,2.289155,0.376569,4.778041,0.00000618,37.776606
ckpt_e23_s797000.safetensors,23,797000,10.168031,2.277616,0.368595,4.780766,0.00000616,37.776606
ckpt_e23_s798000.safetensors,23,798000,10.202656,2.302275,0.401806,4.770638,0.00000613,37.776606
ckpt_e23_s799000.safetensors,23,799000,10.182998,2.280401,0.366580,4.777596,0.00000611,37.776606
ckpt_e23_s800000.safetensors,23,800000,10.146543,2.277117,0.369485,4.771816,0.00000608,37.776606
ckpt_e23_s801000.safetensors,23,801000,10.116826,2.249282,0.334224,4.777523,0.00000606,37.776606
ckpt_e23_s802000.safetensors,23,802000,10.099794,2.272469,0.357817,4.768551,0.00000603,37.776606
ckpt_e23_s803000.safetensors,23,803000,10.105003,2.255474,0.338627,4.776041,0.00000601,37.776606
ckpt_e23_s804000.safetensors,23,804000,10.069665,2.298619,0.410343,4.757565,0.00000599,37.776606
ckpt_e23_s805000.safetensors,23,805000,10.077152,2.276625,0.376110,4.766333,0.00000596,37.776606
ckpt_e23_s806000.safetensors,23,806000,10.073400,2.255339,0.346412,4.783871,0.00000594,37.776606
ckpt_e23_s807000.safetensors,23,807000,10.043125,2.257069,0.343700,4.775559,0.00000592,37.776606
ckpt_e23_s808000.safetensors,23,808000,10.049185,2.260928,0.355868,4.771570,0.00000590,37.776606
ckpt_e23_s809000.safetensors,23,809000,10.030903,2.282024,0.372608,4.771846,0.00000587,37.776606
ckpt_e23_s810000.safetensors,23,810000,10.027118,2.248122,0.338006,4.781230,0.00000585,37.776606
ckpt_e23_s811000.safetensors,23,811000,10.015736,2.266357,0.367711,4.768846,0.00000583,37.776606
ckpt_e23_s812000.safetensors,23,812000,10.017331,2.258871,0.350553,4.766776,0.00000581,37.776606
ckpt_e23_s813000.safetensors,23,813000,10.013174,2.248508,0.327972,4.778880,0.00000579,37.776606
ckpt_e23_s814000.safetensors,23,814000,10.000069,2.342306,0.475177,4.740796,0.00000577,37.776606
ckpt_e23_s815000.safetensors,23,815000,9.997579,2.285612,0.362920,4.766732,0.00000575,37.776606
ckpt_e23_s816000.safetensors,23,816000,9.989514,2.235638,0.311653,4.786800,0.00000573,37.776606
ckpt_e23_s817000.safetensors,23,817000,9.970256,2.302209,0.424653,4.760723,0.00000571,37.776606
ckpt_e23_s818000.safetensors,23,818000,9.969112,2.231803,0.314863,4.785944,0.00000569,37.776606
ckpt_e23_s819000.safetensors,23,819000,9.961179,2.278791,0.371824,4.772883,0.00000567,37.776606
ckpt_e23_s820000.safetensors,23,820000,9.981393,2.305191,0.355417,4.799483,0.00000565,37.776606
ckpt_e23_s821000.safetensors,23,821000,9.968658,2.270560,0.341272,4.786996,0.00000563,37.776606
ckpt_e23_s822000.safetensors,23,822000,9.961137,2.221650,0.294395,4.788146,0.00000561,37.776606
ckpt_e23_s823000.safetensors,23,823000,9.967567,2.252981,0.334502,4.781075,0.00000559,37.776606
ckpt_e23_s824000.safetensors,23,824000,9.965670,2.225385,0.307320,4.784834,0.00000557,37.776606
ckpt_e23_s825000.safetensors,23,825000,9.956350,2.242233,0.327799,4.783729,0.00000556,37.776606
ckpt_e23_s826000.safetensors,23,826000,9.945235,2.250690,0.329462,4.780140,0.00000554,37.776606
ckpt_e23_s827000.safetensors,23,827000,9.945288,2.230262,0.315415,4.784121,0.00000552,37.776606
ckpt_e23_s828000.safetensors,23,828000,9.937884,2.244323,0.325872,4.781252,0.00000551,37.776606
ckpt_e23_s829000.safetensors,23,829000,9.931982,2.244142,0.322147,4.778877,0.00000549,37.776606
ckpt_e23_s830000.safetensors,23,830000,9.926845,2.277480,0.354715,4.773048,0.00000547,37.776606
ckpt_e24_s831000.safetensors,24,831000,7.994802,2.277252,0.387932,4.754436,0.00000546,37.776606
ckpt_e24_s832000.safetensors,24,832000,7.869207,2.295145,0.398249,4.751253,0.00000544,37.776606
ckpt_e24_s833000.safetensors,24,833000,7.892423,2.271659,0.364125,4.754086,0.00000542,37.776606
ckpt_e24_s834000.safetensors,24,834000,7.992679,2.239517,0.341162,4.752034,0.00000541,37.776606
ckpt_e24_s835000.safetensors,24,835000,7.845774,2.225464,0.304751,4.772222,0.00000539,37.776606
ckpt_e24_s836000.safetensors,24,836000,7.879375,2.231068,0.339221,4.756643,0.00000538,37.776606
ckpt_e24_s837000.safetensors,24,837000,7.833374,2.247368,0.333137,4.759694,0.00000537,37.776606
ckpt_e24_s838000.safetensors,24,838000,7.839996,2.235838,0.331531,4.762411,0.00000535,37.776606
ckpt_e24_s839000.safetensors,24,839000,7.823001,2.265247,0.358616,4.748304,0.00000534,37.776606
ckpt_e24_s840000.safetensors,24,840000,7.824267,2.233735,0.333750,4.755396,0.00000532,37.776606
ckpt_e24_s841000.safetensors,24,841000,7.819661,2.260689,0.373249,4.745824,0.00000531,37.776606
ckpt_e24_s842000.safetensors,24,842000,7.843364,2.218480,0.302562,4.764373,0.00000530,37.776606
ckpt_e24_s843000.safetensors,24,843000,7.824371,2.295223,0.415037,4.734389,0.00000528,37.776606
ckpt_e24_s844000.safetensors,24,844000,7.797482,2.252630,0.347286,4.755683,0.00000527,37.776606
ckpt_e24_s845000.safetensors,24,845000,7.767116,2.240271,0.343466,4.751329,0.00000526,37.776606
ckpt_e24_s846000.safetensors,24,846000,7.778112,2.231047,0.324334,4.755867,0.00000525,37.776606
ckpt_e24_s847000.safetensors,24,847000,7.772597,2.246034,0.336820,4.751619,0.00000524,37.776606
ckpt_e24_s848000.safetensors,24,848000,7.782056,2.225352,0.302944,4.766740,0.00000523,37.776606
ckpt_e24_s849000.safetensors,24,849000,7.776740,2.218375,0.315032,4.760594,0.00000521,37.776606
ckpt_e24_s850000.safetensors,24,850000,7.782299,2.246643,0.346886,4.750752,0.00000520,37.776606
ckpt_e24_s851000.safetensors,24,851000,7.769872,2.243392,0.333837,4.757986,0.00000519,37.776606
ckpt_e24_s852000.safetensors,24,852000,7.772178,2.230261,0.317080,4.763835,0.00000518,37.776606
ckpt_e24_s853000.safetensors,24,853000,7.760030,2.238911,0.311636,4.770378,0.00000517,37.776606
ckpt_e24_s854000.safetensors,24,854000,7.743456,2.231296,0.305564,4.766273,0.00000516,37.776606
ckpt_e24_s855000.safetensors,24,855000,7.742705,2.231345,0.318531,4.762609,0.00000515,37.776606
ckpt_e24_s856000.safetensors,24,856000,7.756143,2.222703,0.306624,4.765313,0.00000514,37.776606
ckpt_e24_s857000.safetensors,24,857000,7.752045,2.252286,0.358348,4.757593,0.00000514,37.776606
ckpt_e24_s858000.safetensors,24,858000,7.737542,2.225534,0.318772,4.762005,0.00000513,37.776606
ckpt_e24_s859000.safetensors,24,859000,7.747203,2.224420,0.312399,4.764725,0.00000512,37.776606
ckpt_e24_s860000.safetensors,24,860000,7.733838,2.236094,0.308353,4.768266,0.00000511,37.776606
ckpt_e24_s861000.safetensors,24,861000,7.732595,2.232510,0.340788,4.755352,0.00000510,37.776606
ckpt_e24_s862000.safetensors,24,862000,7.729076,2.225369,0.308203,4.770357,0.00000510,37.776606
ckpt_e24_s863000.safetensors,24,863000,7.719142,2.234878,0.326806,4.762066,0.00000509,37.776606
ckpt_e24_s864000.safetensors,24,864000,7.723115,2.235497,0.325971,4.762902,0.00000508,37.776606
ckpt_e24_s865000.safetensors,24,865000,7.719505,2.224879,0.312036,4.765563,0.00000507,37.776606
ckpt_e24_s866000.safetensors,24,866000,7.720918,2.232520,0.323714,4.760655,0.00000507,37.776606
ckpt_e24_s867000.safetensors,24,867000,7.712009,2.269368,0.348827,4.757667,0.00000506,37.776606
ckpt_e25_s868000.safetensors,25,868000,11.805373,2.195645,0.276695,4.776396,0.00000506,37.776606
ckpt_e25_s869000.safetensors,25,869000,11.838943,2.210721,0.291399,4.772210,0.00000505,37.776606
ckpt_e25_s870000.safetensors,25,870000,11.798134,2.199933,0.291726,4.767257,0.00000505,37.776606
ckpt_e25_s871000.safetensors,25,871000,11.787870,2.219331,0.307757,4.762390,0.00000504,37.776606
ckpt_e25_s872000.safetensors,25,872000,11.752533,2.204173,0.293747,4.765697,0.00000504,37.776606
ckpt_e25_s873000.safetensors,25,873000,11.730590,2.196055,0.283352,4.769468,0.00000503,37.776606
ckpt_e25_s874000.safetensors,25,874000,11.722840,2.208883,0.294989,4.765089,0.00000503,37.776606
ckpt_e25_s875000.safetensors,25,875000,11.706399,2.205509,0.295571,4.764508,0.00000502,37.776606
ckpt_e25_s876000.safetensors,25,876000,11.684880,2.201710,0.280764,4.769670,0.00000502,37.776606
ckpt_e25_s877000.safetensors,25,877000,11.666662,2.197357,0.277791,4.769994,0.00000502,37.776606
ckpt_e25_s878000.safetensors,25,878000,11.657418,2.212722,0.300204,4.763216,0.00000501,37.776606
ckpt_e25_s879000.safetensors,25,879000,11.646196,2.190789,0.277785,4.769654,0.00000501,37.776606
ckpt_e25_s880000.safetensors,25,880000,11.627147,2.203931,0.291052,4.764921,0.00000501,37.776606
ckpt_e25_s881000.safetensors,25,881000,11.619846,2.203184,0.300085,4.764944,0.00000501,37.776606
ckpt_e25_s882000.safetensors,25,882000,11.608980,2.197618,0.286417,4.766629,0.00000501,37.776606
ckpt_e25_s883000.safetensors,25,883000,11.602295,2.199485,0.293378,4.767244,0.00000500,37.776606
ckpt_e25_s884000.safetensors,25,884000,11.590147,2.234621,0.344001,4.761871,0.00000500,37.776606
ckpt_e25_s885000.safetensors,25,885000,11.577220,2.220617,0.317709,4.761798,0.00000500,37.776606
ckpt_e25_s886000.safetensors,25,886000,11.570522,2.191684,0.273652,4.773671,0.00000500,37.776606
ckpt_e25_s887000.safetensors,25,887000,11.560418,2.206028,0.291007,4.771965,0.00000500,37.776606
ckpt_e25_s888000.safetensors,25,888000,11.553737,2.189679,0.270058,4.776022,0.00000500,37.776606
ckpt_e25_s889000.safetensors,25,889000,11.543464,2.196009,0.285374,4.770705,0.00000500,37.776606
ckpt_e25_s890000.safetensors,25,890000,11.532833,2.201499,0.293066,4.768710,0.00000500,37.776606
ckpt_e25_s891000.safetensors,25,891000,11.529875,2.201823,0.284046,4.774682,0.00000500,37.776606
ckpt_e25_s892000.safetensors,25,892000,11.519861,2.185057,0.271506,4.773588,0.00000500,37.776606
ckpt_e25_s893000.safetensors,25,893000,11.512042,2.218032,0.303912,4.764798,0.00000500,37.776606
ckpt_e25_s894000.safetensors,25,894000,11.514302,2.199794,0.278485,4.776582,0.00000501,37.776606
ckpt_e25_s895000.safetensors,25,895000,11.507033,2.188604,0.270405,4.775350,0.00000501,37.776606
ckpt_e25_s896000.safetensors,25,896000,11.504721,2.273088,0.325208,4.804274,0.00000501,37.776606
ckpt_e25_s897000.safetensors,25,897000,11.515227,2.228100,0.289666,4.797795,0.00000501,37.776606
ckpt_e25_s898000.safetensors,25,898000,11.511862,2.222610,0.302390,4.774032,0.00000501,37.776606
ckpt_e25_s899000.safetensors,25,899000,11.511660,2.206951,0.281209,4.780790,0.00000502,37.776606
ckpt_e25_s900000.safetensors,25,900000,11.501872,2.196557,0.282681,4.771262,0.00000502,37.776606
ckpt_e25_s901000.safetensors,25,901000,11.496425,2.209181,0.300158,4.771137,0.00000502,37.776606
ckpt_e25_s902000.safetensors,25,902000,11.492680,2.200824,0.291809,4.773094,0.00000503,37.776606
ckpt_e25_s903000.safetensors,25,903000,11.485789,2.209788,0.301422,4.769664,0.00000503,37.776606
ckpt_e25_s904000.safetensors,25,904000,11.480544,2.216578,0.310835,4.768640,0.00000504,37.776606
ckpt_e26_s905000.safetensors,26,905000,7.447615,2.226460,0.323455,4.758835,0.00000504,37.776606
ckpt_e26_s906000.safetensors,26,906000,7.302641,2.215871,0.299457,4.766288,0.00000505,37.776606
ckpt_e26_s907000.safetensors,26,907000,7.288558,2.218674,0.310317,4.765618,0.00000505,37.776606
ckpt_e26_s908000.safetensors,26,908000,7.259935,2.215974,0.297094,4.771573,0.00000506,37.776606
ckpt_e26_s909000.safetensors,26,909000,7.228631,2.228571,0.301447,4.768303,0.00000506,37.776606
ckpt_e26_s910000.safetensors,26,910000,7.208349,2.271679,0.369864,4.753961,0.00000507,37.776606
ckpt_e26_s911000.safetensors,26,911000,7.194659,2.207242,0.282183,4.776598,0.00000507,37.776606
ckpt_e26_s912000.safetensors,26,912000,7.182746,2.203693,0.281815,4.777669,0.00000508,37.776606
ckpt_e26_s913000.safetensors,26,913000,7.169686,2.203278,0.279905,4.778168,0.00000509,37.776606
ckpt_e26_s914000.safetensors,26,914000,7.153152,2.233962,0.309496,4.772292,0.00000510,37.776606
ckpt_e26_s915000.safetensors,26,915000,7.142506,2.233999,0.321712,4.771313,0.00000510,37.776606
ckpt_e26_s916000.safetensors,26,916000,7.135513,2.196607,0.273539,4.782007,0.00000511,37.776606
ckpt_e26_s917000.safetensors,26,917000,7.126285,2.196562,0.271213,4.780968,0.00000512,37.776606
ckpt_e26_s918000.safetensors,26,918000,7.117642,2.263680,0.354230,4.764455,0.00000513,37.776606
ckpt_e26_s919000.safetensors,26,919000,7.108442,2.211374,0.277627,4.777922,0.00000514,37.776606
ckpt_e26_s920000.safetensors,26,920000,7.101800,2.225388,0.298753,4.777556,0.00000514,37.776606
ckpt_e26_s921000.safetensors,26,921000,7.093191,2.192725,0.270198,4.781744,0.00000515,37.776606
ckpt_e26_s922000.safetensors,26,922000,7.084819,2.242443,0.315158,4.771605,0.00000516,37.776606
ckpt_e26_s923000.safetensors,26,923000,7.080077,2.224741,0.308218,4.773764,0.00000517,37.776606
ckpt_e26_s924000.safetensors,26,924000,7.076112,2.238029,0.305408,4.773948,0.00000518,37.776606
ckpt_e26_s925000.safetensors,26,925000,7.068865,2.227461,0.306322,4.771538,0.00000519,37.776606
ckpt_e26_s926000.safetensors,26,926000,7.063272,2.211544,0.290110,4.775684,0.00000520,37.776606
ckpt_e26_s927000.safetensors,26,927000,7.056767,2.204803,0.280267,4.782139,0.00000521,37.776606
ckpt_e26_s928000.safetensors,26,928000,7.051833,2.222562,0.302530,4.778087,0.00000523,37.776606
ckpt_e26_s929000.safetensors,26,929000,7.049411,2.209654,0.290377,4.779116,0.00000524,37.776606
ckpt_e26_s930000.safetensors,26,930000,7.042582,2.204921,0.282964,4.783023,0.00000525,37.776606
ckpt_e26_s931000.safetensors,26,931000,7.040327,2.258185,0.370137,4.763715,0.00000526,37.776606
ckpt_e26_s932000.safetensors,26,932000,7.033141,2.232903,0.308071,4.775032,0.00000527,37.776606
ckpt_e26_s933000.safetensors,26,933000,7.029879,2.237072,0.319221,4.775702,0.00000528,37.776606
ckpt_e26_s934000.safetensors,26,934000,7.026003,2.219182,0.278973,4.786600,0.00000530,37.776606
ckpt_e26_s935000.safetensors,26,935000,7.026659,2.262612,0.344165,4.778021,0.00000531,37.776606
ckpt_e26_s936000.safetensors,26,936000,7.026100,2.210125,0.276335,4.788573,0.00000532,37.776606
ckpt_e26_s937000.safetensors,26,937000,7.021496,2.200021,0.268684,4.788682,0.00000534,37.776606
ckpt_e26_s938000.safetensors,26,938000,7.017678,2.218721,0.283310,4.781428,0.00000535,37.776606
ckpt_e26_s939000.safetensors,26,939000,7.012898,2.219975,0.293963,4.784685,0.00000537,37.776606
ckpt_e26_s940000.safetensors,26,940000,7.010743,2.210044,0.275122,4.783248,0.00000538,37.776606
ckpt_e26_s941000.safetensors,26,941000,7.007066,2.195258,0.259538,4.790732,0.00000539,37.776606
ckpt_e27_s942000.safetensors,27,942000,9.814920,2.197815,0.276386,4.770398,0.00000541,37.776606
ckpt_e27_s943000.safetensors,27,943000,9.728834,2.186627,0.276131,4.765207,0.00000542,37.776606
ckpt_e27_s944000.safetensors,27,944000,9.698645,2.232017,0.354124,4.740920,0.00000544,37.776606
ckpt_e27_s945000.safetensors,27,945000,9.676741,2.198311,0.286622,4.759757,0.00000546,37.776606
ckpt_e27_s946000.safetensors,27,946000,9.661478,2.187799,0.284324,4.763412,0.00000547,37.776606
ckpt_e27_s947000.safetensors,27,947000,9.654497,2.184804,0.277635,4.768522,0.00000549,37.776606
ckpt_e27_s948000.safetensors,27,948000,9.621108,2.211836,0.307162,4.758670,0.00000551,37.776606
ckpt_e27_s949000.safetensors,27,949000,9.608988,2.189341,0.284947,4.763719,0.00000552,37.776606
ckpt_e27_s950000.safetensors,27,950000,9.601880,2.182751,0.274992,4.765359,0.00000554,37.776606
ckpt_e27_s951000.safetensors,27,951000,9.586121,2.216186,0.316860,4.750970,0.00000556,37.776606
ckpt_e27_s952000.safetensors,27,952000,9.580135,2.220006,0.329799,4.750863,0.00000557,37.776606
ckpt_e27_s953000.safetensors,27,953000,9.566090,2.261858,0.387235,4.736980,0.00000559,37.776606
ckpt_e27_s954000.safetensors,27,954000,9.558211,2.177464,0.272235,4.762410,0.00000561,37.776606
ckpt_e27_s955000.safetensors,27,955000,9.555080,2.185992,0.272957,4.761535,0.00000563,37.776606
ckpt_e27_s956000.safetensors,27,956000,9.545360,2.187843,0.274891,4.763847,0.00000565,37.776606
ckpt_e27_s957000.safetensors,27,957000,9.536424,2.256026,0.352005,4.753128,0.00000567,37.776606
ckpt_e27_s958000.safetensors,27,958000,9.531694,2.260778,0.385424,4.739651,0.00000569,37.776606
ckpt_e27_s959000.safetensors,27,959000,9.519297,2.199376,0.295379,4.762023,0.00000571,37.776606
ckpt_e27_s960000.safetensors,27,960000,9.515439,2.198776,0.288913,4.765479,0.00000573,37.776606
ckpt_e27_s961000.safetensors,27,961000,9.507718,2.211159,0.302526,4.759880,0.00000575,37.776606
ckpt_e27_s962000.safetensors,27,962000,9.502866,2.209267,0.301671,4.757540,0.00000577,37.776606
ckpt_e27_s963000.safetensors,27,963000,9.494432,2.186555,0.285434,4.760381,0.00000579,37.776606
ckpt_e27_s964000.safetensors,27,964000,9.491390,2.180247,0.269467,4.767995,0.00000581,37.776606
ckpt_e27_s965000.safetensors,27,965000,9.488868,2.192717,0.281986,4.761848,0.00000583,37.776606
ckpt_e27_s966000.safetensors,27,966000,9.481714,2.194697,0.285525,4.768585,0.00000585,37.776606
ckpt_e27_s967000.safetensors,27,967000,9.475580,2.196042,0.297681,4.762066,0.00000587,37.776606
ckpt_e27_s968000.safetensors,27,968000,9.468242,2.185182,0.270112,4.766241,0.00000590,37.776606
ckpt_e27_s969000.safetensors,27,969000,9.465845,2.207250,0.309307,4.756904,0.00000592,37.776606
ckpt_e27_s970000.safetensors,27,970000,9.458924,2.258800,0.371096,4.739372,0.00000594,37.776606
ckpt_e27_s971000.safetensors,27,971000,9.455610,2.193925,0.274861,4.771604,0.00000596,37.776606
ckpt_e27_s972000.safetensors,27,972000,9.448659,2.181643,0.283528,4.767790,0.00000599,37.776606
ckpt_e27_s973000.safetensors,27,973000,9.444147,2.224380,0.313225,4.754876,0.00000601,37.776606
ckpt_e27_s974000.safetensors,27,974000,9.440066,2.205343,0.272619,4.773635,0.00000603,37.776606
ckpt_e27_s975000.safetensors,27,975000,9.435871,2.173117,0.261299,4.773383,0.00000606,37.776606
ckpt_e27_s976000.safetensors,27,976000,9.430856,2.184823,0.265353,4.772674,0.00000608,37.776606
ckpt_e27_s977000.safetensors,27,977000,9.424729,2.213977,0.321128,4.758866,0.00000611,37.776606
ckpt_e27_s978000.safetensors,27,978000,9.422390,2.210957,0.307428,4.763223,0.00000613,37.776606
ckpt_e28_s979000.safetensors,28,979000,7.821331,2.167902,0.253689,4.764451,0.00000616,37.776606
ckpt_e28_s980000.safetensors,28,980000,7.818512,2.284478,0.354423,4.754591,0.00000618,37.776606
ckpt_e28_s981000.safetensors,28,981000,7.760757,2.181958,0.270028,4.761684,0.00000621,37.776606
ckpt_e28_s982000.safetensors,28,982000,7.754946,2.251151,0.286970,4.827358,0.00000623,37.776606
ckpt_e28_s983000.safetensors,28,983000,7.733295,2.171932,0.253502,4.764643,0.00000626,37.776606
ckpt_e28_s984000.safetensors,28,984000,7.708768,2.187900,0.285830,4.755883,0.00000629,37.776606
ckpt_e28_s985000.safetensors,28,985000,7.674321,2.166783,0.252009,4.759495,0.00000631,37.776606
ckpt_e28_s986000.safetensors,28,986000,7.668247,2.168798,0.267558,4.754822,0.00000634,37.776606
ckpt_e28_s987000.safetensors,28,987000,7.650831,2.178201,0.272758,4.752412,0.00000637,37.776606
ckpt_e28_s988000.safetensors,28,988000,7.628797,2.238158,0.334967,4.739162,0.00000639,37.776606
ckpt_e28_s989000.safetensors,28,989000,7.623018,2.177176,0.276588,4.753989,0.00000642,37.776606
ckpt_e28_s990000.safetensors,28,990000,7.621153,2.190423,0.290851,4.753742,0.00000645,37.776606
ckpt_e28_s991000.safetensors,28,991000,7.614442,2.174103,0.275243,4.757411,0.00000648,37.776606
ckpt_e28_s992000.safetensors,28,992000,7.607745,2.177177,0.270454,4.758981,0.00000651,37.776606
ckpt_e28_s993000.safetensors,28,993000,7.594079,2.246485,0.356150,4.740976,0.00000654,37.776606
ckpt_e28_s994000.safetensors,28,994000,7.584384,2.165533,0.253748,4.762406,0.00000656,37.776606
ckpt_e28_s995000.safetensors,28,995000,7.578697,2.185324,0.270964,4.767006,0.00000659,37.776606
ckpt_e28_s996000.safetensors,28,996000,7.567389,2.210664,0.315747,4.751209,0.00000662,37.776606
ckpt_e28_s997000.safetensors,28,997000,7.576415,2.264341,0.331251,4.757786,0.00000665,37.776606
ckpt_e28_s998000.safetensors,28,998000,7.576267,2.210587,0.296391,4.756873,0.00000668,37.776606
ckpt_e28_s999000.safetensors,28,999000,7.569939,2.190968,0.279323,4.759147,0.00000671,37.776606
ckpt_e28_s1000000.safetensors,28,1000000,7.568070,2.180966,0.258928,4.769005,0.00000674,37.776606
ckpt_e28_s1001000.safetensors,28,1001000,7.562040,2.179538,0.260754,4.763644,0.00000678,37.776606
ckpt_e28_s1002000.safetensors,28,1002000,7.552838,2.181093,0.274951,4.764407,0.00000681,37.776606
ckpt_e28_s1003000.safetensors,28,1003000,7.546859,2.175670,0.268020,4.764716,0.00000684,37.776606
ckpt_e28_s1004000.safetensors,28,1004000,7.541624,2.173030,0.265675,4.764395,0.00000687,37.776606
ckpt_e28_s1005000.safetensors,28,1005000,7.541691,2.204958,0.300234,4.763236,0.00000690,37.776606
ckpt_e28_s1006000.safetensors,28,1006000,7.540353,2.173186,0.260863,4.770334,0.00000693,37.776606
