ckpt_name,epoch,step,avg_loss,acc_mean,acc_median,acc_std,lr,huber_loss_delta
ckpt_e1_s26000.safetensors,1,26000,20.202550,3.429279,1.357261,5.069843,0.00009981,37.776606
ckpt_e1_s27000.safetensors,1,27000,20.131062,3.463140,1.385239,5.058027,0.00009980,37.776606
ckpt_e1_s28000.safetensors,1,28000,20.047826,3.404130,1.344501,5.062100,0.00009978,37.776606
ckpt_e1_s29000.safetensors,1,29000,19.966593,3.476228,1.393210,5.049299,0.00009976,37.776606
ckpt_e1_s30000.safetensors,1,30000,19.890674,3.714145,1.652155,4.986303,0.00009975,37.776606
ckpt_e1_s31000.safetensors,1,31000,19.823509,3.453252,1.395374,5.049312,0.00009973,37.776606
ckpt_e1_s32000.safetensors,1,32000,19.753370,3.348480,1.266442,5.079001,0.00009971,37.776606
ckpt_e1_s33000.safetensors,1,33000,19.682089,3.422584,1.308393,5.069133,0.00009970,37.776606
ckpt_e1_s34000.safetensors,1,34000,19.621262,3.419325,1.304199,5.065817,0.00009968,37.776606
ckpt_e1_s35000.safetensors,1,35000,19.569009,3.472299,1.387279,5.044782,0.00009966,37.776606
ckpt_e1_s36000.safetensors,1,36000,19.510507,3.341280,1.259497,5.067850,0.00009964,37.776606
ckpt_e1_s37000.safetensors,1,37000,19.456125,3.470025,1.406908,5.040629,0.00009962,37.776606
ckpt_e2_s38000.safetensors,2,38000,10.878430,3.309303,1.232637,5.064141,0.00009960,37.776606
ckpt_e2_s39000.safetensors,2,39000,10.797895,3.612523,1.514844,5.014453,0.00009957,37.776606
ckpt_e2_s40000.safetensors,2,40000,10.790801,3.377556,1.298645,5.043244,0.00009955,37.776606
ckpt_e2_s41000.safetensors,2,41000,10.737336,3.263471,1.177793,5.065396,0.00009953,37.776606
ckpt_e2_s42000.safetensors,2,42000,10.666811,3.239736,1.159998,5.076437,0.00009951,37.776606
ckpt_e2_s43000.safetensors,2,43000,10.651886,3.252971,1.157601,5.077021,0.00009948,37.776606
ckpt_e2_s44000.safetensors,2,44000,10.609320,3.220191,1.141929,5.073678,0.00009946,37.776606
ckpt_e2_s45000.safetensors,2,45000,10.579743,3.323166,1.246638,5.041790,0.00009943,37.776606
ckpt_e2_s46000.safetensors,2,46000,10.543472,3.232305,1.162419,5.065092,0.00009941,37.776606
ckpt_e2_s47000.safetensors,2,47000,10.517660,3.209201,1.125857,5.080863,0.00009938,37.776606
ckpt_e2_s48000.safetensors,2,48000,10.495895,3.201808,1.098644,5.074344,0.00009936,37.776606
ckpt_e2_s49000.safetensors,2,49000,10.480407,3.283465,1.207083,5.050233,0.00009933,37.776606
ckpt_e2_s50000.safetensors,2,50000,10.442173,3.263757,1.218266,5.036004,0.00009930,37.776606
ckpt_e2_s51000.safetensors,2,51000,10.413041,3.174675,1.078447,5.079631,0.00009927,37.776606
ckpt_e2_s52000.safetensors,2,52000,10.399471,3.171760,1.091680,5.075463,0.00009924,37.776606
ckpt_e2_s53000.safetensors,2,53000,10.378411,3.270477,1.201068,5.049375,0.00009921,37.776606
ckpt_e2_s54000.safetensors,2,54000,10.355076,3.263240,1.224390,5.027869,0.00009918,37.776606
ckpt_e2_s55000.safetensors,2,55000,10.331096,3.222820,1.146958,5.060334,0.00009915,37.776606
ckpt_e2_s56000.safetensors,2,56000,10.307254,3.264312,1.178864,5.057992,0.00009912,37.776606
ckpt_e2_s57000.safetensors,2,57000,10.280318,3.264277,1.213734,5.042962,0.00009909,37.776606
ckpt_e2_s58000.safetensors,2,58000,10.265113,3.105050,1.018853,5.090103,0.00009906,37.776606
ckpt_e2_s59000.safetensors,2,59000,10.243299,3.193965,1.104204,5.061181,0.00009903,37.776606
ckpt_e2_s60000.safetensors,2,60000,10.223283,3.189314,1.101520,5.067640,0.00009899,37.776606
ckpt_e2_s61000.safetensors,2,61000,10.197733,3.140349,1.075112,5.068541,0.00009896,37.776606
ckpt_e2_s62000.safetensors,2,62000,10.184738,3.257052,1.220577,5.036394,0.00009893,37.776606
ckpt_e2_s63000.safetensors,2,63000,10.163935,3.145141,1.092189,5.063576,0.00009889,37.776606
ckpt_e2_s64000.safetensors,2,64000,10.142154,3.209308,1.127708,5.052627,0.00009885,37.776606
ckpt_e2_s65000.safetensors,2,65000,10.118458,3.156424,1.098086,5.057183,0.00009882,37.776606
ckpt_e2_s66000.safetensors,2,66000,10.101034,3.190091,1.115871,5.050634,0.00009878,37.776606
ckpt_e2_s67000.safetensors,2,67000,10.083893,3.136759,1.094348,5.055248,0.00009875,37.776606
ckpt_e2_s68000.safetensors,2,68000,10.062418,3.153800,1.104627,5.054692,0.00009871,37.776606
ckpt_e2_s69000.safetensors,2,69000,10.044257,3.139358,1.063021,5.083427,0.00009867,37.776606
ckpt_e2_s70000.safetensors,2,70000,10.028035,3.173524,1.094987,5.056704,0.00009863,37.776606
ckpt_e2_s71000.safetensors,2,71000,10.010994,3.081075,0.981455,5.096628,0.00009859,37.776606
ckpt_e2_s72000.safetensors,2,72000,9.990023,3.145101,1.086855,5.054747,0.00009855,37.776606
ckpt_e2_s73000.safetensors,2,73000,9.976782,3.090307,1.036415,5.062206,0.00009851,37.776606
ckpt_e2_s74000.safetensors,2,74000,9.959242,3.069718,0.998952,5.073174,0.00009847,37.776606
ckpt_e3_s75000.safetensors,3,75000,13.854657,3.068283,1.023619,5.058135,0.00009843,37.776606
ckpt_e3_s76000.safetensors,3,76000,13.658802,3.038267,0.955265,5.074276,0.00009839,37.776606
ckpt_e3_s77000.safetensors,3,77000,13.581761,3.003100,0.935110,5.075146,0.00009834,37.776606
ckpt_e3_s78000.safetensors,3,78000,13.561396,3.013732,0.920215,5.074332,0.00009830,37.776606
ckpt_e3_s79000.safetensors,3,79000,13.489568,3.012021,0.941477,5.061885,0.00009826,37.776606
ckpt_e3_s80000.safetensors,3,80000,13.464362,3.028994,0.963142,5.067707,0.00009821,37.776606
ckpt_e3_s81000.safetensors,3,81000,13.431245,3.027596,0.965293,5.063030,0.00009817,37.776606
ckpt_e3_s82000.safetensors,3,82000,13.396155,3.012604,0.941084,5.079032,0.00009812,37.776606
ckpt_e3_s83000.safetensors,3,83000,13.370503,3.035995,0.965602,5.069468,0.00009808,37.776606
ckpt_e3_s84000.safetensors,3,84000,13.365665,2.995507,0.926065,5.075008,0.00009803,37.776606
ckpt_e3_s85000.safetensors,3,85000,13.326240,3.140157,1.090606,5.012464,0.00009798,37.776606
ckpt_e3_s86000.safetensors,3,86000,13.297131,3.023344,0.969210,5.053792,0.00009794,37.776606
ckpt_e3_s87000.safetensors,3,87000,13.289995,3.016138,0.953263,5.055005,0.00009789,37.776606
ckpt_e3_s88000.safetensors,3,88000,13.253733,3.151531,1.111380,5.030726,0.00009784,37.776606
ckpt_e3_s89000.safetensors,3,89000,13.222073,2.947609,0.869992,5.077752,0.00009779,37.776606
ckpt_e3_s90000.safetensors,3,90000,13.204903,3.083451,1.042591,5.028593,0.00009774,37.776606
ckpt_e3_s91000.safetensors,3,91000,13.187765,2.964312,0.879919,5.074673,0.00009769,37.776606
ckpt_e3_s92000.safetensors,3,92000,13.158574,3.025760,0.945335,5.051724,0.00009764,37.776606
ckpt_e3_s93000.safetensors,3,93000,13.122966,2.938161,0.867837,5.076769,0.00009759,37.776606
ckpt_e3_s94000.safetensors,3,94000,13.103803,2.918142,0.849768,5.074750,0.00009754,37.776606
ckpt_e3_s95000.safetensors,3,95000,13.089549,2.980543,0.922868,5.043549,0.00009749,37.776606
ckpt_e3_s96000.safetensors,3,96000,13.067977,2.970493,0.894597,5.055939,0.00009743,37.776606
ckpt_e3_s97000.safetensors,3,97000,13.048724,2.901501,0.819509,5.090864,0.00009738,37.776606
ckpt_e3_s98000.safetensors,3,98000,13.025654,3.083785,1.045194,5.018437,0.00009733,37.776606
ckpt_e3_s99000.safetensors,3,99000,13.009949,3.109004,1.089558,5.009911,0.00009727,37.776606
ckpt_e3_s100000.safetensors,3,100000,12.981404,3.063897,1.020516,5.022160,0.00009722,37.776606
ckpt_e3_s101000.safetensors,3,101000,12.962680,3.073313,0.987996,5.036437,0.00009716,37.776606
ckpt_e3_s102000.safetensors,3,102000,12.946637,3.004375,0.941983,5.053262,0.00009711,37.776606
ckpt_e3_s103000.safetensors,3,103000,12.918939,2.913916,0.835153,5.072387,0.00009705,37.776606
ckpt_e3_s104000.safetensors,3,104000,12.903766,2.934137,0.866164,5.066333,0.00009699,37.776606
ckpt_e3_s105000.safetensors,3,105000,12.884587,2.994830,0.941785,5.045948,0.00009694,37.776606
ckpt_e3_s106000.safetensors,3,106000,12.868015,3.019445,0.963885,5.043270,0.00009688,37.776606
ckpt_e3_s107000.safetensors,3,107000,12.847742,3.080015,1.018704,5.007279,0.00009682,37.776606
ckpt_e3_s108000.safetensors,3,108000,12.826071,3.110736,1.105634,5.010046,0.00009676,37.776606
ckpt_e3_s109000.safetensors,3,109000,12.810492,2.942617,0.851773,5.090612,0.00009670,37.776606
ckpt_e3_s110000.safetensors,3,110000,12.794192,3.018117,0.939534,5.045435,0.00009664,37.776606
ckpt_e3_s111000.safetensors,3,111000,12.775004,2.983562,0.918595,5.054266,0.00009658,37.776606
ckpt_e4_s112000.safetensors,4,112000,10.913256,3.109669,1.069015,4.997764,0.00009652,37.776606
ckpt_e4_s113000.safetensors,4,113000,10.785733,2.909115,0.812425,5.069151,0.00009646,37.776606
ckpt_e4_s114000.safetensors,4,114000,10.699433,2.875413,0.775895,5.077180,0.00009639,37.776606
ckpt_e4_s115000.safetensors,4,115000,10.696228,3.074035,1.014762,5.007545,0.00009633,37.776606
ckpt_e4_s116000.safetensors,4,116000,10.693178,2.878107,0.778395,5.077171,0.00009627,37.776606
ckpt_e4_s117000.safetensors,4,117000,10.645603,2.992507,0.928577,5.034995,0.00009621,37.776606
ckpt_e4_s118000.safetensors,4,118000,10.592918,2.857245,0.760814,5.067136,0.00009614,37.776606
ckpt_e4_s119000.safetensors,4,119000,10.548626,2.921941,0.836111,5.046949,0.00009608,37.776606
ckpt_e4_s120000.safetensors,4,120000,10.501153,2.933214,0.853761,5.030504,0.00009601,37.776606
ckpt_e4_s121000.safetensors,4,121000,10.501226,2.872217,0.789677,5.055693,0.00009595,37.776606
ckpt_e4_s122000.safetensors,4,122000,10.462559,2.959153,0.868667,5.039892,0.00009588,37.776606
ckpt_e4_s123000.safetensors,4,123000,10.436575,2.935106,0.858133,5.037328,0.00009581,37.776606
ckpt_e4_s124000.safetensors,4,124000,10.438687,2.872233,0.774564,5.068629,0.00009574,37.776606
ckpt_e4_s125000.safetensors,4,125000,10.407888,2.882554,0.785613,5.058343,0.00009568,37.776606
ckpt_e4_s126000.safetensors,4,126000,10.383051,2.854081,0.768307,5.058766,0.00009561,37.776606
ckpt_e4_s127000.safetensors,4,127000,10.353338,2.916291,0.848786,5.021516,0.00009554,37.776606
ckpt_e4_s128000.safetensors,4,128000,10.325349,2.848497,0.758758,5.053848,0.00009547,37.776606
ckpt_e4_s129000.safetensors,4,129000,10.307286,3.039635,0.911470,5.243656,0.00009540,37.776606
ckpt_e4_s130000.safetensors,4,130000,10.272948,2.906279,0.841898,5.018910,0.00009533,37.776606
ckpt_e4_s131000.safetensors,4,131000,10.249374,2.836237,0.752084,5.037125,0.00009526,37.776606
ckpt_e4_s132000.safetensors,4,132000,10.233855,2.828687,0.752780,5.049166,0.00009519,37.776606
ckpt_e4_s133000.safetensors,4,133000,10.215721,2.850169,0.780818,5.036558,0.00009512,37.776606
ckpt_e4_s134000.safetensors,4,134000,10.190763,2.909355,0.825933,5.036889,0.00009504,37.776606
ckpt_e4_s135000.safetensors,4,135000,10.169734,2.935667,0.855388,5.014832,0.00009497,37.776606
ckpt_e4_s136000.safetensors,4,136000,10.146664,2.852049,0.784893,5.033015,0.00009490,37.776606
ckpt_e4_s137000.safetensors,4,137000,10.135013,2.807395,0.695495,5.058027,0.00009482,37.776606
ckpt_e4_s138000.safetensors,4,138000,10.117937,2.911370,0.849066,5.002301,0.00009475,37.776606
ckpt_e4_s139000.safetensors,4,139000,10.093666,2.856731,0.772501,5.053607,0.00009467,37.776606
ckpt_e4_s140000.safetensors,4,140000,10.077240,2.843262,0.741263,5.047162,0.00009460,37.776606
ckpt_e4_s141000.safetensors,4,141000,10.057968,2.806592,0.717813,5.036631,0.00009452,37.776606
ckpt_e4_s142000.safetensors,4,142000,10.037791,2.774569,0.685244,5.042646,0.00009445,37.776606
ckpt_e4_s143000.safetensors,4,143000,10.025322,2.989125,0.964651,4.975579,0.00009437,37.776606
ckpt_e4_s144000.safetensors,4,144000,10.009006,2.845432,0.784459,5.015019,0.00009429,37.776606
ckpt_e4_s145000.safetensors,4,145000,9.996066,2.815928,0.744392,5.028857,0.00009421,37.776606
ckpt_e4_s146000.safetensors,4,146000,9.977447,2.940378,0.867443,4.994713,0.00009414,37.776606
ckpt_e4_s147000.safetensors,4,147000,9.955859,2.865026,0.789746,5.008872,0.00009406,37.776606
ckpt_e4_s148000.safetensors,4,148000,9.941907,2.802901,0.701797,5.050222,0.00009398,37.776606
ckpt_e5_s149000.safetensors,5,149000,14.944482,2.790844,0.745294,4.990968,0.00009390,37.776606
ckpt_e5_s150000.safetensors,5,150000,14.844216,2.850593,0.798661,4.979719,0.00009382,37.776606
ckpt_e5_s151000.safetensors,5,151000,14.739084,2.812587,0.727929,5.001850,0.00009374,37.776606
ckpt_e5_s152000.safetensors,5,152000,14.641906,2.818345,0.782330,4.982804,0.00009366,37.776606
ckpt_e5_s153000.safetensors,5,153000,14.645554,2.813539,0.757681,4.990094,0.00009357,37.776606
ckpt_e5_s154000.safetensors,5,154000,14.571531,2.751170,0.664702,4.998518,0.00009349,37.776606
ckpt_e5_s155000.safetensors,5,155000,14.542327,2.713531,0.656199,4.990520,0.00009341,37.776606
ckpt_e5_s156000.safetensors,5,156000,14.498988,2.784270,0.697144,4.993563,0.00009333,37.776606
ckpt_e5_s157000.safetensors,5,157000,14.478523,2.873078,0.828045,4.958212,0.00009324,37.776606
ckpt_e5_s158000.safetensors,5,158000,14.451059,2.834521,0.812273,4.956606,0.00009316,37.776606
ckpt_e5_s159000.safetensors,5,159000,14.423677,2.830820,0.791930,4.964547,0.00009307,37.776606
ckpt_e5_s160000.safetensors,5,160000,14.399295,2.715229,0.660067,4.985396,0.00009299,37.776606
ckpt_e5_s161000.safetensors,5,161000,14.430563,2.770443,0.710831,4.983907,0.00009290,37.776606
ckpt_e5_s162000.safetensors,5,162000,14.389639,2.803901,0.770429,4.951808,0.00009282,37.776606
ckpt_e5_s163000.safetensors,5,163000,14.374421,2.792403,0.763755,4.955348,0.00009273,37.776606
ckpt_e5_s164000.safetensors,5,164000,14.353386,2.708745,0.666253,4.975386,0.00009264,37.776606
ckpt_e5_s165000.safetensors,5,165000,14.342940,2.741061,0.694728,4.963943,0.00009256,37.776606
ckpt_e5_s166000.safetensors,5,166000,14.316191,2.867169,0.854793,4.913651,0.00009247,37.776606
ckpt_e5_s167000.safetensors,5,167000,14.300096,2.828138,0.826395,4.932924,0.00009238,37.776606
ckpt_e5_s168000.safetensors,5,168000,14.285918,2.799197,0.776264,4.916423,0.00009229,37.776606
ckpt_e5_s169000.safetensors,5,169000,14.273842,2.763629,0.714408,4.958488,0.00009220,37.776606
ckpt_e5_s170000.safetensors,5,170000,14.249767,2.750251,0.685730,4.952803,0.00009211,37.776606
ckpt_e5_s171000.safetensors,5,171000,14.237199,2.715387,0.672105,4.955228,0.00009202,37.776606
ckpt_e5_s172000.safetensors,5,172000,14.211301,2.699674,0.658382,4.954724,0.00009193,37.776606
ckpt_e5_s173000.safetensors,5,173000,14.205513,2.862670,0.787544,4.949793,0.00009184,37.776606
ckpt_e5_s174000.safetensors,5,174000,14.191987,2.799763,0.771899,4.922947,0.00009175,37.776606
ckpt_e5_s175000.safetensors,5,175000,14.170862,2.666906,0.634231,4.954932,0.00009165,37.776606
ckpt_e5_s176000.safetensors,5,176000,14.156380,2.719752,0.684615,4.940798,0.00009156,37.776606
ckpt_e5_s177000.safetensors,5,177000,14.147886,2.811866,0.770483,4.938739,0.00009147,37.776606
ckpt_e5_s178000.safetensors,5,178000,14.128838,2.771957,0.750023,4.924416,0.00009138,37.776606
ckpt_e5_s179000.safetensors,5,179000,14.109489,2.701847,0.632306,4.958150,0.00009128,37.776606
ckpt_e5_s180000.safetensors,5,180000,14.104555,2.814987,0.804681,4.909657,0.00009119,37.776606
ckpt_e5_s181000.safetensors,5,181000,14.083502,2.883723,0.920266,4.872288,0.00009109,37.776606
ckpt_e5_s182000.safetensors,5,182000,14.076417,2.771534,0.746479,4.925232,0.00009100,37.776606
ckpt_e5_s183000.safetensors,5,183000,14.059868,2.719308,0.692798,4.940406,0.00009090,37.776606
ckpt_e5_s184000.safetensors,5,184000,14.048444,2.678385,0.636987,4.948099,0.00009081,37.776606
ckpt_e5_s185000.safetensors,5,185000,14.032392,2.804583,0.772214,4.904438,0.00009071,37.776606
ckpt_e6_s186000.safetensors,6,186000,11.731056,2.678926,0.640448,4.918555,0.00009061,37.776606
ckpt_e6_s187000.safetensors,6,187000,11.665464,2.607155,0.582714,4.935195,0.00009051,37.776606
ckpt_e6_s188000.safetensors,6,188000,11.656393,2.707539,0.673893,4.910532,0.00009042,37.776606
ckpt_e6_s189000.safetensors,6,189000,11.653120,2.724947,0.756610,4.875705,0.00009032,37.776606
ckpt_e6_s190000.safetensors,6,190000,11.542212,2.609812,0.561984,4.952919,0.00009022,37.776606
ckpt_e6_s191000.safetensors,6,191000,11.535514,2.696216,0.704186,4.894689,0.00009012,37.776606
ckpt_e6_s192000.safetensors,6,192000,11.491805,2.684412,0.689737,4.898761,0.00009002,37.776606
ckpt_e6_s193000.safetensors,6,193000,11.479243,2.648042,0.601137,4.921079,0.00008992,37.776606
ckpt_e6_s194000.safetensors,6,194000,11.452417,2.699490,0.678980,4.894557,0.00008982,37.776606
ckpt_e6_s195000.safetensors,6,195000,11.431066,2.627549,0.579021,4.947194,0.00008972,37.776606
ckpt_e6_s196000.safetensors,6,196000,11.419011,2.701548,0.678672,4.901823,0.00008962,37.776606
ckpt_e6_s197000.safetensors,6,197000,11.384674,2.598699,0.548835,4.926553,0.00008951,37.776606
ckpt_e6_s198000.safetensors,6,198000,11.369437,2.865122,0.897171,4.852242,0.00008941,37.776606
ckpt_e6_s199000.safetensors,6,199000,11.357085,2.545690,0.505087,4.932279,0.00008931,37.776606
ckpt_e6_s200000.safetensors,6,200000,11.331839,2.770394,0.791460,4.871890,0.00008921,37.776606
ckpt_e6_s201000.safetensors,6,201000,11.319367,2.582763,0.536750,4.929810,0.00008910,37.776606
ckpt_e6_s202000.safetensors,6,202000,11.304458,2.604668,0.597247,4.924973,0.00008900,37.776606
ckpt_e6_s203000.safetensors,6,203000,11.282016,2.694536,0.689599,4.897169,0.00008889,37.776606
ckpt_e6_s204000.safetensors,6,204000,11.281183,2.572743,0.536124,4.940725,0.00008879,37.776606
ckpt_e6_s205000.safetensors,6,205000,11.256469,2.735273,0.746442,4.873008,0.00008868,37.776606
ckpt_e6_s206000.safetensors,6,206000,11.248356,2.812323,0.861690,4.840351,0.00008858,37.776606
ckpt_e6_s207000.safetensors,6,207000,11.233172,2.625520,0.587178,4.904386,0.00008847,37.776606
ckpt_e6_s208000.safetensors,6,208000,11.221522,2.564781,0.525907,4.942638,0.00008836,37.776606
ckpt_e6_s209000.safetensors,6,209000,11.206000,2.574465,0.554334,4.929074,0.00008826,37.776606
ckpt_e6_s210000.safetensors,6,210000,11.198941,2.621974,0.578457,4.933186,0.00008815,37.776606
ckpt_e6_s211000.safetensors,6,211000,11.180840,2.689775,0.696205,4.913862,0.00008804,37.776606
ckpt_e6_s212000.safetensors,6,212000,11.169526,2.623542,0.583878,4.932933,0.00008793,37.776606
ckpt_e6_s213000.safetensors,6,213000,11.154017,2.623432,0.593290,4.908861,0.00008782,37.776606
ckpt_e6_s214000.safetensors,6,214000,11.149140,2.565307,0.534320,4.926609,0.00008772,37.776606
ckpt_e6_s215000.safetensors,6,215000,11.137965,2.619429,0.597478,4.914411,0.00008761,37.776606
ckpt_e6_s216000.safetensors,6,216000,11.122480,2.647674,0.633802,4.913508,0.00008750,37.776606
ckpt_e6_s217000.safetensors,6,217000,11.113159,2.593415,0.547116,4.945035,0.00008739,37.776606
ckpt_e6_s218000.safetensors,6,218000,11.110050,2.698356,0.715978,4.891068,0.00008728,37.776606
ckpt_e6_s219000.safetensors,6,219000,11.099650,2.664788,0.625928,4.910058,0.00008716,37.776606
ckpt_e6_s220000.safetensors,6,220000,11.085932,2.587070,0.547738,4.946012,0.00008705,37.776606
ckpt_e6_s221000.safetensors,6,221000,11.073315,2.614977,0.580647,4.952339,0.00008694,37.776606
ckpt_e6_s222000.safetensors,6,222000,11.067727,2.581429,0.542606,4.948478,0.00008683,37.776606
ckpt_e7_s223000.safetensors,7,223000,10.513830,2.521540,0.489669,4.897628,0.00008672,37.776606
ckpt_e7_s224000.safetensors,7,224000,10.347621,2.537639,0.517612,4.894622,0.00008660,37.776606
ckpt_e7_s225000.safetensors,7,225000,10.237675,2.632417,0.634928,4.858905,0.00008649,37.776606
ckpt_e7_s226000.safetensors,7,226000,10.242204,2.563230,0.589459,4.838365,0.00008637,37.776606
ckpt_e7_s227000.safetensors,7,227000,10.167869,2.547882,0.538057,4.865021,0.00008626,37.776606
ckpt_e7_s228000.safetensors,7,228000,10.133083,2.535939,0.537346,4.850901,0.00008615,37.776606
ckpt_e7_s229000.safetensors,7,229000,10.110233,2.521369,0.523848,4.860936,0.00008603,37.776606
ckpt_e7_s230000.safetensors,7,230000,10.094209,2.578049,0.605224,4.834903,0.00008592,37.776606
ckpt_e7_s231000.safetensors,7,231000,10.048610,2.533875,0.538757,4.845421,0.00008580,37.776606
ckpt_e7_s232000.safetensors,7,232000,10.048262,2.528789,0.516566,4.855928,0.00008568,37.776606
ckpt_e7_s233000.safetensors,7,233000,10.006887,2.594207,0.604416,4.820011,0.00008557,37.776606
ckpt_e7_s234000.safetensors,7,234000,9.968374,2.569730,0.555578,4.847009,0.00008545,37.776606
ckpt_e7_s235000.safetensors,7,235000,9.962282,2.566331,0.603806,4.827220,0.00008533,37.776606
ckpt_e7_s236000.safetensors,7,236000,9.939974,2.624725,0.675981,4.786974,0.00008521,37.776606
ckpt_e7_s237000.safetensors,7,237000,9.915846,2.526361,0.522623,4.830107,0.00008510,37.776606
ckpt_e7_s238000.safetensors,7,238000,9.897167,2.510974,0.522497,4.826933,0.00008498,37.776606
ckpt_e7_s239000.safetensors,7,239000,9.875921,2.573307,0.580455,4.815978,0.00008486,37.776606
ckpt_e7_s240000.safetensors,7,240000,9.853556,2.688185,0.751856,4.783380,0.00008474,37.776606
ckpt_e7_s241000.safetensors,7,241000,9.840763,2.545955,0.575339,4.798355,0.00008462,37.776606
ckpt_e7_s242000.safetensors,7,242000,9.833593,2.521581,0.544249,4.826471,0.00008450,37.776606
ckpt_e7_s243000.safetensors,7,243000,9.805782,2.558349,0.607464,4.802758,0.00008438,37.776606
ckpt_e7_s244000.safetensors,7,244000,9.793529,2.495728,0.523038,4.810210,0.00008426,37.776606
ckpt_e7_s245000.safetensors,7,245000,9.776024,2.535466,0.577379,4.799394,0.00008414,37.776606
ckpt_e7_s246000.safetensors,7,246000,9.754792,2.629922,0.672571,4.792893,0.00008402,37.776606
ckpt_e7_s247000.safetensors,7,247000,9.743851,2.523669,0.524599,4.819993,0.00008389,37.776606
ckpt_e7_s248000.safetensors,7,248000,9.726517,2.539752,0.588382,4.800131,0.00008377,37.776606
ckpt_e7_s249000.safetensors,7,249000,9.725960,2.540862,0.529233,4.801401,0.00008365,37.776606
ckpt_e7_s250000.safetensors,7,250000,9.710772,2.598300,0.671200,4.767414,0.00008353,37.776606
ckpt_e7_s251000.safetensors,7,251000,9.688121,2.512875,0.518191,4.815320,0.00008340,37.776606
ckpt_e7_s252000.safetensors,7,252000,9.673837,2.636655,0.678229,4.770710,0.00008328,37.776606
ckpt_e7_s253000.safetensors,7,253000,9.665696,2.614760,0.669026,4.776680,0.00008315,37.776606
ckpt_e7_s254000.safetensors,7,254000,9.651343,2.520309,0.517933,4.814699,0.00008303,37.776606
ckpt_e7_s255000.safetensors,7,255000,9.634518,2.535064,0.560641,4.798068,0.00008291,37.776606
ckpt_e7_s256000.safetensors,7,256000,9.623624,2.524800,0.539083,4.824635,0.00008278,37.776606
ckpt_e7_s257000.safetensors,7,257000,9.611063,2.469679,0.492859,4.811733,0.00008266,37.776606
ckpt_e7_s258000.safetensors,7,258000,9.596768,2.484662,0.515804,4.799007,0.00008253,37.776606
ckpt_e7_s259000.safetensors,7,259000,9.584006,2.463814,0.483347,4.793986,0.00008240,37.776606
ckpt_e8_s260000.safetensors,8,260000,7.962263,2.538515,0.570929,4.775693,0.00008228,37.776606
ckpt_e8_s261000.safetensors,8,261000,7.838920,2.477068,0.509041,4.775496,0.00008215,37.776606
ckpt_e8_s262000.safetensors,8,262000,7.817487,2.598039,0.634091,4.752614,0.00008202,37.776606
